@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:38:33 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.43874E+01  7.14961E-06
 -6.41388E+01 -1.68187E-03
 -6.38902E+01 -1.69028E-02
 -6.36416E+01 -1.54338E-02
 -6.33930E+01 -1.09640E-02
 -6.31444E+01  1.82027E-02
 -6.28958E+01  7.46038E-02
 -6.26472E+01  9.76376E-02
 -6.23986E+01  7.11161E-02
 -6.21500E+01  3.30032E-02
 -6.19014E+01  2.19404E-02
 -6.16528E+01  5.16458E-02
 -6.14042E+01  7.61100E-02
 -6.11556E+01  5.32353E-02
 -6.09070E+01  1.33297E-02
 -6.06584E+01 -9.67698E-03
 -6.04098E+01 -2.08832E-02
 -6.01612E+01 -1.49059E-02
 -5.99126E+01 -1.40221E-02
 -5.96640E+01  1.05005E-02
 -5.94154E+01  5.04410E-02
 -5.91668E+01  6.31902E-02
 -5.89182E+01  7.90864E-02
 -5.86696E+01  1.00714E-01
 -5.84210E+01  8.95010E-02
 -5.81724E+01  4.45804E-02
 -5.79238E+01  9.26246E-03
 -5.76752E+01 -5.02472E-03
 -5.74266E+01 -2.30743E-02
 -5.71780E+01 -4.38056E-02
 -5.69294E+01 -5.06822E-02
 -5.66808E+01 -4.81130E-02
 -5.64322E+01 -2.21657E-02
 -5.61836E+01  7.87235E-03
 -5.59350E+01 -2.46841E-03
 -5.56864E+01 -2.71255E-02
 -5.54378E+01 -3.82687E-02
 -5.51892E+01 -4.85567E-02
 -5.49406E+01 -5.97997E-02
 -5.46920E+01 -3.03999E-02
 -5.44434E+01  9.83460E-03
 -5.41948E+01 -3.07066E-03
 -5.39462E+01 -3.85573E-02
 -5.36976E+01 -3.34236E-02
 -5.34490E+01  1.12167E-02
 -5.32004E+01  5.17872E-02
 -5.29518E+01  8.58642E-02
 -5.27032E+01  6.09934E-02
 -5.24546E+01  1.23982E-02
 -5.22060E+01  3.00433E-02
 -5.19574E+01  1.33768E-01
 -5.17088E+01  2.12271E-01
 -5.14602E+01  1.64049E-01
 -5.12116E+01  6.42413E-02
 -5.09630E+01  1.73538E-02
 -5.07144E+01  4.91976E-03
 -5.04658E+01 -1.51595E-02
 -5.02172E+01 -2.30432E-02
 -4.99686E+01  1.10236E-02
