@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:46:04 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.95461E+01 -1.83003E+00  0.00000E+00
 -6.92984E+01 -1.83041E+00  0.00000E+00
 -6.90507E+01  3.41126E-01  3.00082E+00
 -6.88030E+01 -8.49961E-01  2.12015E-01
 -6.85553E+01 -5.96838E-01  1.31879E+00
 -6.83076E+01 -5.25107E-01  9.58592E-01
 -6.80598E+01 -5.78099E-01  1.23385E+00
 -6.78121E+01 -1.48446E-02  1.28065E+00
 -6.75644E+01 -8.71903E-02  1.57626E+00
 -6.73167E+01  6.36767E-01  1.35222E+00
 -6.70690E+01  1.40104E+00  1.77757E+00
 -6.68213E+01  2.95084E-01  1.27095E+00
 -6.65736E+01  4.33444E-01  1.36420E+00
 -6.63259E+01  9.05274E-01  1.56212E+00
 -6.60782E+01 -3.80955E-01  1.00586E+00
 -6.58305E+01 -2.02474E-02  1.37555E+00
 -6.55828E+01  1.16617E-01  1.75151E+00
 -6.53351E+01  1.53319E+00  1.80030E+00
 -6.50874E+01  1.03884E+00  1.37768E+00
 -6.48397E+01  4.00379E-01  8.95452E-01
 -6.45920E+01 -1.51903E+00  9.29466E-01
 -6.43443E+01 -1.17098E+00  1.27742E+00
 -6.40966E+01  3.78633E-02  1.35383E+00
 -6.38488E+01  9.88988E-01  1.85952E+00
 -6.36011E+01  1.19976E+00  1.74622E+00
 -6.33534E+01 -5.36088E-01  3.61376E-01
 -6.31057E+01 -4.62302E-01  1.37743E+00
 -6.28580E+01 -1.49712E-01  1.19247E+00
 -6.26103E+01 -6.16130E-01  1.53965E+00
 -6.23626E+01  1.17557E+00  2.32844E+00
 -6.21149E+01 -2.59047E-01  1.36277E+00
 -6.18672E+01  8.32535E-01  1.25448E+00
 -6.16195E+01  1.88401E-01  2.09119E+00
 -6.13718E+01  4.06193E+00  1.96263E+00
 -6.11241E+01 -1.10791E-01  1.80471E+00
 -6.08764E+01  2.83505E+00  1.43170E+00
 -6.06287E+01 -9.32573E-02  1.47441E+00
 -6.03810E+01 -4.06524E-02  1.08147E+00
 -6.01333E+01 -1.07900E-01  1.46190E+00
 -5.98856E+01 -1.10851E-01  1.29217E+00
 -5.96378E+01 -1.16483E+00  0.00000E+00
 -5.93901E+01 -1.53143E+00  5.52893E-01
 -5.91424E+01 -4.63151E-01  1.92368E+00
 -5.88947E+01 -3.73132E-01  1.75591E+00
 -5.86470E+01 -2.51480E-01  1.54894E+00
 -5.83993E+01  4.81192E-01  9.24266E-01
 -5.81516E+01 -6.59924E-02  2.78886E+00
 -5.79039E+01  3.47196E+00  2.77629E+00
 -5.76562E+01  1.39795E+00  1.85318E+00
 -5.74085E+01  6.27460E-01  9.18106E-01
 -5.71608E+01 -1.99772E-01  1.55111E+00
 -5.69131E+01  6.59272E-01  1.07915E+00
 -5.66654E+01  2.23566E+00  2.81204E+00
 -5.64177E+01  2.43693E+00  2.26097E+00
 -5.61700E+01  3.21308E+00  1.71516E+00
 -5.59223E+01  6.48912E-01  1.68889E+00
 -5.56745E+01  2.59004E+00  3.34674E+00
 -5.54268E+01  7.09944E+00  3.14473E+00
