@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:46:04 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.96054E+01 -3.53779E-02
 -6.93577E+01 -3.58716E-02
 -6.91100E+01 -2.41744E-02
 -6.88623E+01 -1.83968E-02
 -6.86146E+01 -1.62786E-02
 -6.83668E+01 -1.87765E-02
 -6.81191E+01 -1.78442E-02
 -6.78714E+01 -9.82605E-03
 -6.76237E+01 -2.53161E-03
 -6.73760E+01  6.63718E-03
 -6.71283E+01  1.39468E-02
 -6.68806E+01  1.25533E-02
 -6.66329E+01  8.53510E-03
 -6.63852E+01  4.86989E-03
 -6.61375E+01 -2.20136E-03
 -6.58898E+01 -5.76107E-03
 -6.56421E+01  2.73486E-03
 -6.53944E+01  1.41842E-02
 -6.51467E+01  1.70951E-02
 -6.48990E+01  3.55534E-03
 -6.46513E+01 -2.16857E-02
 -6.44036E+01 -3.11546E-02
 -6.41558E+01 -1.15553E-02
 -6.39081E+01  9.50930E-03
 -6.36604E+01  8.71461E-03
 -6.34127E+01 -3.64387E-03
 -6.31650E+01 -1.29197E-02
 -6.29173E+01 -1.46325E-02
 -6.26696E+01 -1.06561E-02
 -6.24219E+01 -1.53316E-03
 -6.21742E+01  3.46160E-03
 -6.19265E+01  3.76235E-03
 -6.16788E+01  1.73114E-02
 -6.14311E+01  3.62162E-02
 -6.11834E+01  3.77886E-02
 -6.09357E+01  2.65060E-02
 -6.06880E+01  9.67023E-03
 -6.04403E+01 -3.04927E-03
 -6.01926E+01 -8.53574E-03
 -5.99448E+01 -1.78707E-02
 -5.96971E+01 -2.89530E-02
 -5.94494E+01 -3.22974E-02
 -5.92017E+01 -2.97203E-02
 -5.89540E+01 -2.04885E-02
 -5.87063E+01 -1.13468E-02
 -5.84586E+01 -5.69756E-03
 -5.82109E+01  1.02133E-02
 -5.79632E+01  3.15760E-02
 -5.77155E+01  3.48568E-02
 -5.74678E+01  1.48421E-02
 -5.72201E+01 -2.57173E-03
 -5.69724E+01  6.97715E-03
 -5.67247E+01  3.19265E-02
 -5.64770E+01  4.75867E-02
 -5.62293E+01  4.70648E-02
 -5.59816E+01  4.12686E-02
 -5.57338E+01  5.98730E-02
 -5.54861E+01  9.67572E-02
 -5.52384E+01  1.09040E-01
 -5.49907E+01  9.91168E-02
 -5.47430E+01  9.48688E-02
 -5.44953E+01  1.02568E-01
 -5.42476E+01  1.06584E-01
 -5.39999E+01  1.08961E-01
 -5.37522E+01  1.19803E-01
 -5.35045E+01  1.37751E-01
 -5.32568E+01  1.60484E-01
 -5.30091E+01  1.63424E-01
 -5.27614E+01  1.52423E-01
 -5.25137E+01  1.70031E-01
 -5.22660E+01  1.95585E-01
 -5.20183E+01  1.83041E-01
 -5.17705E+01  1.50991E-01
 -5.15228E+01  1.32075E-01
 -5.12751E+01  1.25953E-01
 -5.10274E+01  1.36711E-01
 -5.07797E+01  1.63221E-01
 -5.05320E+01  1.83657E-01
 -5.02843E+01  1.84980E-01
 -5.00366E+01  1.66915E-01
 -4.97889E+01  1.39048E-01
 -4.95412E+01  1.25736E-01
 -4.92935E+01  1.35354E-01
 -4.90458E+01  1.51562E-01
 -4.87981E+01  1.65232E-01
 -4.85504E+01  1.68315E-01
 -4.83027E+01  1.57527E-01
 -4.80550E+01  1.57718E-01
 -4.78073E+01  1.74783E-01
 -4.75595E+01  1.87460E-01
 -4.73118E+01  1.92752E-01
 -4.70641E+01  1.82748E-01
 -4.68164E+01  1.58252E-01
 -4.65687E+01  1.51280E-01
 -4.63210E+01  1.60272E-01
 -4.60733E+01  1.63306E-01
 -4.58256E+01  1.50204E-01
 -4.55779E+01  1.46250E-01
 -4.53302E+01  1.85826E-01
 -4.50825E+01  2.39885E-01
 -4.48348E+01  2.74112E-01
 -4.45871E+01  2.65406E-01
 -4.43394E+01  2.23539E-01
 -4.40917E+01  1.94674E-01
 -4.38440E+01  1.90312E-01
 -4.35963E+01  1.85937E-01
 -4.33485E+01  2.00180E-01
 -4.31008E+01  2.52262E-01
 -4.28531E+01  3.18590E-01
 -4.26054E+01  3.56509E-01
 -4.23577E+01  3.36597E-01
 -4.21100E+01  3.07645E-01
 -4.18623E+01  3.07621E-01
 -4.16146E+01  3.06675E-01
 -4.13669E+01  2.90868E-01
 -4.11192E+01  2.89267E-01
 -4.08715E+01  2.93523E-01
 -4.06238E+01  2.63898E-01
 -4.03761E+01  2.09538E-01
 -4.01284E+01  2.12767E-01
 -3.98807E+01  2.83383E-01
 -3.96330E+01  3.16392E-01
 -3.93853E+01  2.89899E-01
 -3.91375E+01  2.64120E-01
 -3.88898E+01  2.72525E-01
 -3.86421E+01  2.99915E-01
 -3.83944E+01  3.21391E-01
 -3.81467E+01  3.51965E-01
