Bin Midpoint,Prob
3357.5,0.0003
3375.5,0.0058
3377.5,0.0003
3379.5,0.0163
3395.5,0.0134
3396.5,0.0235
3399.5,0.0266
3401.5,0.0372
3403.5,0.0003
3405.5,0.0646
3406.5,0.1002
3408.5,0.0542
3409.5,0.1161
3412.5,0.0063
3413.5,0.0657
3415.5,0.1105
3416.5,0.0939
3417.5,0.1013
3419.5,0.113
3420.5,0.0453
3421.5,0.0483
3422.5,0.0285
3423.5,0.0682
3424.5,0.0104
3425.5,0.0065
3426.5,0.0599
3427.5,0.0689
3428.5,0.056
3431.5,0.0524
3432.5,0.1297
3434.5,0.1476
3435.5,0.0838
3437.5,0.1219
3440.5,0.0642
3441.5,0.0519
3442.5,0.0675
3443.5,0.1187
3444.5,0.1507
3445.5,0.1325
3446.5,0.0151
3447.5,0.1321
3448.5,0.0667
3450.5,0.077
3451.5,0.1794
3453.5,0.0676
3454.5,0.1624
3455.5,0.1096
3456.5,0.0388
3457.5,0.1939
3458.5,0.0628
3459.5,0.1176
3461.5,0.1894
3462.5,0.068
3463.5,0.1324
3465.5,0.1577
3466.5,0.1657
3468.5,0.0666
3469.5,0.1039
3470.5,0.0467
3471.5,0.0682
3472.5,0.1582
3473.5,0.0615
3474.5,0.1073
3475.5,0.2009
3476.5,0.1483
3477.5,0.0421
3478.5,0.0406
3479.5,0.1532
3481.5,0.0419
3482.5,0.0941
3483.5,0.1808
3484.5,0.0563
3485.5,0.0621
3487.5,0.143
3488.5,0.0652
3489.5,0.1296
3490.5,0.0889
3491.5,0.1652
3492.5,0.0866
3493.5,0.0434
3494.5,0.1367
3495.5,0.1042
3496.5,0.0919
3497.5,0.1154
3498.5,0.1126
3499.5,0.1508
3500.5,0.0352
3501.5,0.1094
3502.5,0.0932
3503.5,0.257
3504.5,0.1613
3505.5,0.0846
3506.5,0.1517
3507.5,0.0663
3508.5,0.1469
3509.5,0.1741
3511.5,0.1184
3512.5,0.0889
3513.5,0.0744
3514.5,0.1087
3515.5,0.1155
3516.5,0.0852
3517.5,0.1621
3518.5,0.0675
3519.5,0.0315
3520.5,0.048
3521.5,0.1256
3522.5,0.0912
3523.5,0.1174
3524.5,0.2116
3525.5,0.0346
3526.5,0.0362
3527.5,0.1388
3528.5,0.1456
3529.5,0.0811
3531.5,0.0697
3532.5,0.0687
3533.5,0.099
3534.5,0.1889
3535.5,0.1281
3536.5,0.1634
3537.5,0.1464
3538.5,0.1143
3539.5,0.0404
3540.5,0.1162
3541.5,0.0646
3542.5,0.0243
3543.5,0.1408
3544.5,0.0806
3545.5,0.1945
3546.5,0.1373
3547.5,0.0892
3548.5,0.0618
3549.5,0.217
3550.5,0.0331
3551.5,0.0725
