Fit results
,Deviator,background
value,2.711E-01, 2.06235E+00
error,0.000E+00, 7.14288E-02

Iteration history
Deviator,Quality,background,,
7.430E+00, 6.494E+00, 3.000E+00,  
2.458E+00, 3.068E+00, 2.600E+00, L
4.825E-01, 3.242E-01, 2.240E+00, L
2.889E-01, 3.417E-02, 2.113E+00,  
2.712E-01, 5.485E-05, 2.064E+00,  
2.711E-01,, 2.062E+00,  
