@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/17/18 at 11:31:04 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -7.29414E+01  3.41738E-02
 -7.26933E+01  8.90262E-03
 -7.24452E+01 -1.59493E-02
 -7.21971E+01 -1.36310E-02
 -7.19490E+01 -6.25555E-03
 -7.17009E+01 -1.95388E-02
 -7.14528E+01 -3.32659E-02
 -7.12047E+01 -2.23209E-02
 -7.09566E+01 -6.17002E-03
 -7.07085E+01 -1.49915E-02
 -7.04604E+01 -3.36688E-02
 -7.02123E+01 -3.11240E-02
 -6.99642E+01 -1.54770E-02
 -6.97161E+01 -7.40200E-03
 -6.94680E+01  3.82099E-04
 -6.92199E+01  1.14621E-02
 -6.89718E+01  6.72447E-03
 -6.87237E+01 -1.03381E-02
 -6.84756E+01 -8.85459E-03
 -6.82275E+01  1.74383E-02
 -6.79794E+01  3.94239E-02
 -6.77313E+01  4.29163E-02
 -6.74832E+01  4.82719E-02
 -6.72351E+01  6.19515E-02
 -6.69870E+01  6.07382E-02
 -6.67389E+01  3.94375E-02
 -6.64908E+01  2.94339E-02
 -6.62427E+01  5.07664E-02
 -6.59946E+01  8.45303E-02
 -6.57465E+01  1.01679E-01
 -6.54984E+01  1.02429E-01
 -6.52503E+01  1.11429E-01
 -6.50022E+01  1.29536E-01
 -6.47541E+01  1.27286E-01
 -6.45060E+01  1.04001E-01
 -6.42579E+01  1.04059E-01
 -6.40098E+01  1.42176E-01
 -6.37617E+01  1.70392E-01
 -6.35136E+01  1.48695E-01
 -6.32655E+01  1.01078E-01
 -6.30174E+01  6.92573E-02
 -6.27693E+01  6.38290E-02
 -6.25212E+01  7.40345E-02
 -6.22731E+01  8.67059E-02
 -6.20250E+01  8.99041E-02
 -6.17769E+01  8.43723E-02
 -6.15288E+01  8.57406E-02
 -6.12807E+01  9.50033E-02
 -6.10326E+01  8.45085E-02
 -6.07845E+01  4.81161E-02
 -6.05364E+01  2.47266E-02
 -6.02883E+01  4.20997E-02
 -6.00402E+01  7.17378E-02
 -5.97921E+01  7.45238E-02
 -5.95440E+01  4.94908E-02
 -5.92959E+01  2.56008E-02
 -5.90478E+01  2.73413E-02
 -5.87997E+01  5.18223E-02
 -5.85516E+01  7.42300E-02
 -5.83035E+01  7.62083E-02
 -5.80554E+01  6.49727E-02
 -5.78073E+01  5.55450E-02
 -5.75592E+01  5.05164E-02
 -5.73111E+01  4.83198E-02
 -5.70630E+01  4.54086E-02
 -5.68149E+01  3.82480E-02
 -5.65668E+01  3.61137E-02
 -5.63187E+01  4.84438E-02
 -5.60706E+01  6.09634E-02
 -5.58225E+01  5.27477E-02
 -5.55744E+01  3.86434E-02
 -5.53263E+01  3.78401E-02
 -5.50782E+01  4.09972E-02
 -5.48301E+01  4.30439E-02
 -5.45820E+01  6.12481E-02
 -5.43339E+01  9.02611E-02
 -5.40858E+01  1.00692E-01
 -5.38377E+01  1.00579E-01
 -5.35896E+01  1.22200E-01
 -5.33415E+01  1.48094E-01
 -5.30934E+01  1.37053E-01
 -5.28453E+01  1.04052E-01
 -5.25972E+01  8.73866E-02
 -5.23491E+01  7.67587E-02
 -5.21010E+01  5.30788E-02
 -5.18529E+01  4.35763E-02
 -5.16048E+01  7.66127E-02
 -5.13567E+01  1.23244E-01
 -5.11086E+01  1.35602E-01
 -5.08605E+01  1.25102E-01
 -5.06124E+01  1.33690E-01
 -5.03643E+01  1.50929E-01
 -5.01162E+01  1.42009E-01
 -4.98681E+01  1.08897E-01
 -4.96200E+01  7.11791E-02
 -4.93719E+01  4.01739E-02
 -4.91238E+01  3.72714E-02
 -4.88757E+01  8.09997E-02
 -4.86276E+01  1.38608E-01
 -4.83795E+01  1.47608E-01
 -4.81314E+01  1.04479E-01
 -4.78833E+01  7.81730E-02
 -4.76352E+01  1.09745E-01
 -4.73871E+01  1.61489E-01
 -4.71390E+01  1.84659E-01
 -4.68909E+01  1.79292E-01
 -4.66428E+01  1.69508E-01
 -4.63947E+01  1.63360E-01
 -4.61466E+01  1.55472E-01
 -4.58985E+01  1.43668E-01
 -4.56504E+01  1.36904E-01
 -4.54023E+01  1.49097E-01
 -4.51542E+01  1.82596E-01
 -4.49061E+01  2.14791E-01
 -4.46580E+01  2.14562E-01
 -4.44099E+01  1.83385E-01
 -4.41618E+01  1.64609E-01
 -4.39137E+01  1.81697E-01
 -4.36656E+01  2.05568E-01
 -4.34175E+01  2.06705E-01
 -4.31694E+01  1.93105E-01
 -4.29213E+01  1.78933E-01
 -4.26732E+01  1.70680E-01
 -4.24251E+01  1.76042E-01
 -4.21770E+01  2.00143E-01
 -4.19289E+01  2.42522E-01
 -4.16808E+01  2.86181E-01
 -4.14327E+01  3.03013E-01
 -4.11846E+01  2.88987E-01
 -4.09365E+01  2.71315E-01
 -4.06884E+01  2.73323E-01
 -4.04403E+01  2.99274E-01
 -4.01922E+01  3.32155E-01
 -3.99441E+01  3.39718E-01
 -3.96960E+01  3.19555E-01
 -3.94479E+01  3.18984E-01
 -3.91998E+01  3.70805E-01
 -3.89517E+01  4.34417E-01
 -3.87036E+01  4.55250E-01
 -3.84555E+01  4.50295E-01
 -3.82074E+01  4.62236E-01
 -3.79593E+01  4.76940E-01
 -3.77112E+01  4.62845E-01
 -3.74631E+01  4.58279E-01
 -3.72150E+01  5.08110E-01
