Bin Midpoint,Prob
3410.5,0.0003
3412.5,0.0064
3422.5,0.0162
3423.5,0.0057
3425.5,0.0272
3429.5,0.0003
3431.5,0.0253
3432.5,0.0351
3433.5,0.0148
3435.5,0.0344
3436.5,0.043
3437.5,0.1438
3438.5,0.1236
3439.5,0.197
3440.5,0.0057
3441.5,0.0994
3442.5,0.1162
3443.5,0.1928
3445.5,0.1328
3446.5,0.1137
3447.5,0.0852
3448.5,0.0634
3450.5,0.2514
3451.5,0.0665
3452.5,0.0669
3453.5,0.2121
3454.5,0.1321
3455.5,0.2163
3456.5,0.0059
3457.5,0.1127
3458.5,0.1315
3459.5,0.0774
3460.5,0.1415
3461.5,0.1377
3462.5,0.0908
3463.5,0.0715
3465.5,0.1302
3467.5,0.1375
3468.5,0.1881
3469.5,0.1575
3470.5,0.0812
3471.5,0.1338
3472.5,0.0728
3473.5,0.2077
3474.5,0.1268
3475.5,0.1034
3476.5,0.127
3477.5,0.006
3478.5,0.2154
3479.5,0.1243
3480.5,0.0618
3482.5,0.0519
3483.5,0.2001
3484.5,0.1046
3485.5,0.0931
3486.5,0.0003
3487.5,0.105
3488.5,0.0736
3489.5,0.0487
3490.5,0.1046
3491.5,0.1471
3494.5,0.0981
3495.5,0.0316
3496.5,0.1262
3497.5,0.0379
3498.5,0.1655
3499.5,0.0157
3500.5,0.1022
3501.5,0.0565
3503.5,0.041
3504.5,0.0321
3505.5,0.0382
3506.5,0.0608
3507.5,0.0426
3508.5,0.1144
3509.5,0.0369
3510.5,0.0245
3511.5,0.0338
3512.5,0.0433
3513.5,0.0866
3514.5,0.0306
3516.5,0.0302
3517.5,0.0688
3518.5,0.0352
3519.5,0.1076
3520.5,0.0452
3521.5,0.0239
3522.5,0.0529
3523.5,0.0322
3524.5,0.0182
3526.5,0.1185
3528.5,0.0464
3529.5,0.0557
3530.5,0.0114
3531.5,0.0284
3532.5,0.0236
3533.5,0.0307
3534.5,0.0219
3535.5,0.0477
3536.5,0.0257
3537.5,0.0471
3538.5,0.0166
3539.5,0.0397
3540.5,0.0855
3541.5,0.033
3542.5,0.0846
3543.5,0.0242
3544.5,0.0151
3545.5,0.0189
3546.5,0.0554
3547.5,0.0483
3548.5,0.0903
3549.5,0.0078
