# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.799e-01, 1.278e-01 m
# Distance Sample to Detector: 0.317930680197 m
# Rotations: -0.003850 0.005932 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 317.939 mm
# Center: x=1290.708, y=1818.174 pix
# Tilt: 0.405 deg  TiltPlanRot: 57.015 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.932674302E-01  2.021054382E+02
5.005540130E-01  1.999567871E+02
5.078405957E-01  1.947214355E+02
5.151271785E-01  1.882193146E+02
5.224137613E-01  1.835603485E+02
5.297003441E-01  1.825577698E+02
5.369869269E-01  1.830349426E+02
5.442735096E-01  1.836313019E+02
5.515600924E-01  1.830079193E+02
5.588466752E-01  1.832043304E+02
5.661332580E-01  1.829514923E+02
5.734198407E-01  1.834884796E+02
5.807064235E-01  1.843660736E+02
5.879930063E-01  1.833629303E+02
5.952795891E-01  1.842930908E+02
6.025661718E-01  1.842698822E+02
6.098527546E-01  1.837517548E+02
6.171393374E-01  1.834344177E+02
6.244259202E-01  1.826356964E+02
6.317125030E-01  1.827189789E+02
6.389990857E-01  1.825476074E+02
6.462856685E-01  1.825448761E+02
6.535722513E-01  1.811610107E+02
6.608588341E-01  1.796099854E+02
6.681454168E-01  1.790511932E+02
6.754319996E-01  1.815685577E+02
6.827185824E-01  1.830310822E+02
6.900051652E-01  1.843114777E+02
6.972917479E-01  1.831974182E+02
7.045783307E-01  1.830131073E+02
7.118649135E-01  1.822347260E+02
7.191514963E-01  1.833170929E+02
7.264380791E-01  1.856153412E+02
7.337246618E-01  1.872637177E+02
7.410112446E-01  1.875597839E+02
7.482978274E-01  1.887631073E+02
7.555844102E-01  1.899961090E+02
7.628709929E-01  1.902890015E+02
7.701575757E-01  1.907545929E+02
7.774441585E-01  1.890216217E+02
7.847307413E-01  1.878263855E+02
7.920173240E-01  1.857467041E+02
7.993039068E-01  1.861574402E+02
8.065904896E-01  1.859197998E+02
8.138770724E-01  1.865585938E+02
8.211636552E-01  1.867200317E+02
8.284502379E-01  1.867764282E+02
8.357368207E-01  1.863323669E+02
8.430234035E-01  1.857008209E+02
8.503099863E-01  1.866035309E+02
8.575965690E-01  1.865514832E+02
8.648831518E-01  1.874938507E+02
8.721697346E-01  1.874917755E+02
8.794563174E-01  1.859714966E+02
8.867429001E-01  1.851620636E+02
8.940294829E-01  1.844114685E+02
9.013160657E-01  1.844811859E+02
9.086026485E-01  1.842584686E+02
9.158892313E-01  1.841876831E+02
9.231758140E-01  1.835035095E+02
9.304623968E-01  1.827463531E+02
9.377489796E-01  1.823648987E+02
9.450355624E-01  1.821759949E+02
9.523221451E-01  1.825904541E+02
9.596087279E-01  1.828802490E+02
9.668953107E-01  1.826343842E+02
9.741818935E-01  1.833633575E+02
9.814684762E-01  1.845299225E+02
9.887550590E-01  1.854754333E+02
9.960416418E-01  1.855257416E+02
1.003328225E+00  1.861863861E+02
1.010614807E+00  1.862783203E+02
1.017901390E+00  1.867272644E+02
1.025187973E+00  1.856492615E+02
1.032474556E+00  1.846873932E+02
1.039761138E+00  1.845445709E+02
1.047047721E+00  1.846188812E+02
1.054334304E+00  1.853352203E+02
1.061620887E+00  1.859721680E+02
1.068907470E+00  1.852660675E+02
1.076194052E+00  1.854086609E+02
1.083480635E+00  1.844576111E+02
1.090767218E+00  1.852950745E+02
1.098053801E+00  1.855410004E+02
1.105340383E+00  1.860274658E+02
1.112626966E+00  1.862432556E+02
1.119913549E+00  1.851583862E+02
1.127200132E+00  1.852206879E+02
1.134486715E+00  1.839394531E+02
1.141773297E+00  1.837394562E+02
1.149059880E+00  1.836408691E+02
1.156346463E+00  1.843762054E+02
1.163633046E+00  1.846517639E+02
1.170919628E+00  1.851728058E+02
1.178206211E+00  1.858497620E+02
1.185492794E+00  1.853315430E+02
1.192779377E+00  1.848072510E+02
1.200065960E+00  1.845097046E+02
1.207352542E+00  1.850258789E+02
1.214639125E+00  1.860472565E+02
1.221925708E+00  1.856600037E+02
1.229212291E+00  1.852172546E+02
1.236498873E+00  1.842770844E+02
1.243785456E+00  1.846856689E+02
1.251072039E+00  1.846464386E+02
1.258358622E+00  1.850622559E+02
1.265645205E+00  1.853288422E+02
1.272931787E+00  1.857723236E+02
1.280218370E+00  1.853968964E+02
1.287504953E+00  1.851239166E+02
1.294791536E+00  1.841410217E+02
1.302078118E+00  1.835910797E+02
1.309364701E+00  1.830801697E+02
1.316651284E+00  1.833138885E+02
1.323937867E+00  1.834391479E+02
1.331224450E+00  1.831802521E+02
1.338511032E+00  1.828933716E+02
1.345797615E+00  1.826430054E+02
1.353084198E+00  1.824259033E+02
1.360370781E+00  1.825800323E+02
1.367657363E+00  1.828609619E+02
1.374943946E+00  1.832355194E+02
1.382230529E+00  1.838589020E+02
1.389517112E+00  1.846333313E+02
1.396803695E+00  1.841590118E+02
1.404090277E+00  1.840477753E+02
1.411376860E+00  1.840622253E+02
1.418663443E+00  1.842869568E+02
1.425950026E+00  1.838339233E+02
1.433236608E+00  1.830249329E+02
1.440523191E+00  1.828891754E+02
1.447809774E+00  1.818486633E+02
1.455096357E+00  1.819584808E+02
1.462382940E+00  1.823177032E+02
1.469669522E+00  1.838032990E+02
1.476956105E+00  1.843426361E+02
1.484242688E+00  1.845204163E+02
1.491529271E+00  1.841850739E+02
1.498815853E+00  1.834503784E+02
1.506102436E+00  1.830452423E+02
1.513389019E+00  1.833936768E+02
1.520675602E+00  1.842658386E+02
1.527962185E+00  1.842271271E+02
1.535248767E+00  1.844353485E+02
1.542535350E+00  1.841395721E+02
1.549821933E+00  1.833283691E+02
1.557108516E+00  1.829439697E+02
1.564395098E+00  1.829681549E+02
1.571681681E+00  1.834650269E+02
1.578968264E+00  1.840056610E+02
1.586254847E+00  1.839710999E+02
1.593541430E+00  1.840590668E+02
1.600828012E+00  1.833844604E+02
1.608114595E+00  1.835710449E+02
1.615401178E+00  1.827766724E+02
1.622687761E+00  1.824207001E+02
1.629974343E+00  1.818428497E+02
1.637260926E+00  1.826891022E+02
1.644547509E+00  1.829078674E+02
