@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 14:45:10 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.98033E+01 -5.27217E-02
 -6.95558E+01 -5.88513E-02
 -6.93082E+01 -4.47434E-02
 -6.90607E+01 -2.90627E-02
 -6.88132E+01 -3.23929E-02
 -6.85657E+01 -3.01255E-02
 -6.83181E+01 -4.29921E-03
 -6.80706E+01  3.97920E-03
 -6.78231E+01 -6.15047E-03
 -6.75755E+01  7.06776E-03
 -6.73280E+01  3.53546E-02
 -6.70805E+01  5.55617E-02
 -6.68330E+01  5.23444E-02
 -6.65854E+01  2.12945E-02
 -6.63379E+01 -5.39094E-03
 -6.60904E+01 -7.35549E-03
 -6.58428E+01  2.05910E-03
 -6.55953E+01  2.64082E-03
 -6.53478E+01 -2.31211E-03
 -6.51002E+01 -3.46989E-03
 -6.48527E+01 -8.62974E-03
 -6.46052E+01 -2.11092E-04
 -6.43577E+01  1.59290E-02
 -6.41101E+01  1.54706E-02
 -6.38626E+01  4.27520E-04
 -6.36151E+01 -1.54305E-02
 -6.33675E+01 -1.96520E-02
 -6.31200E+01 -1.76924E-02
 -6.28725E+01 -2.46955E-02
 -6.26249E+01 -2.11221E-02
 -6.23774E+01 -7.88716E-03
 -6.21299E+01 -8.00482E-03
 -6.18824E+01 -2.13698E-02
 -6.16348E+01 -2.52416E-02
 -6.13873E+01 -1.61867E-02
 -6.11398E+01 -3.87116E-03
 -6.08922E+01  4.61962E-03
 -6.06447E+01 -5.22684E-03
 -6.03972E+01 -1.71709E-02
 -6.01497E+01 -1.72606E-02
 -5.99021E+01 -2.01819E-02
 -5.96546E+01 -2.43992E-02
 -5.94071E+01 -3.31403E-02
 -5.91595E+01 -3.61445E-02
 -5.89120E+01 -2.58901E-03
 -5.86645E+01  2.56076E-02
 -5.84169E+01  7.47906E-03
 -5.81694E+01 -7.85824E-03
 -5.79219E+01  2.96152E-03
 -5.76744E+01  2.29159E-02
 -5.74268E+01  5.10204E-02
 -5.71793E+01  6.18200E-02
 -5.69318E+01  4.46318E-02
 -5.66842E+01  2.84591E-02
 -5.64367E+01  2.97113E-02
 -5.61892E+01  3.09652E-02
 -5.59417E+01  1.15324E-02
 -5.56941E+01  9.08043E-03
 -5.54466E+01  3.30788E-02
 -5.51991E+01  4.86067E-02
 -5.49515E+01  5.55314E-02
 -5.47040E+01  5.78358E-02
 -5.44565E+01  7.04238E-02
 -5.42089E+01  7.90244E-02
 -5.39614E+01  7.79805E-02
 -5.37139E+01  7.29622E-02
 -5.34664E+01  4.95158E-02
 -5.32188E+01  5.64908E-02
 -5.29713E+01  1.18420E-01
 -5.27238E+01  1.72247E-01
 -5.24762E+01  2.00129E-01
 -5.22287E+01  1.91498E-01
 -5.19812E+01  1.40992E-01
 -5.17337E+01  1.14804E-01
 -5.14861E+01  1.65719E-01
 -5.12386E+01  2.31786E-01
 -5.09911E+01  2.43825E-01
 -5.07435E+01  2.04318E-01
 -5.04960E+01  2.02470E-01
 -5.02485E+01  2.56192E-01
 -5.00009E+01  3.07358E-01
 -4.97534E+01  3.10369E-01
 -4.95059E+01  2.67015E-01
 -4.92584E+01  2.35176E-01
 -4.90108E+01  2.39453E-01
 -4.87633E+01  2.70976E-01
 -4.85158E+01  2.99851E-01
 -4.82682E+01  3.24676E-01
 -4.80207E+01  2.94891E-01
 -4.77732E+01  2.13208E-01
 -4.75257E+01  1.49845E-01
 -4.72781E+01  1.23548E-01
 -4.70306E+01  1.45626E-01
 -4.67831E+01  1.80542E-01
 -4.65355E+01  1.58511E-01
 -4.62880E+01  1.42703E-01
 -4.60405E+01  1.82688E-01
 -4.57929E+01  2.17059E-01
 -4.55454E+01  2.33550E-01
 -4.52979E+01  2.29485E-01
 -4.50504E+01  2.13947E-01
 -4.48028E+01  2.14709E-01
 -4.45553E+01  2.06700E-01
 -4.43078E+01  1.73051E-01
 -4.40602E+01  1.64735E-01
 -4.38127E+01  1.95561E-01
 -4.35652E+01  2.24872E-01
 -4.33177E+01  2.10871E-01
 -4.30701E+01  1.95923E-01
 -4.28226E+01  2.08053E-01
 -4.25751E+01  2.18027E-01
 -4.23275E+01  2.00796E-01
 -4.20800E+01  2.07723E-01
 -4.18325E+01  2.80767E-01
 -4.15849E+01  3.17141E-01
 -4.13374E+01  2.64706E-01
 -4.10899E+01  1.91864E-01
 -4.08424E+01  2.00720E-01
 -4.05948E+01  2.72664E-01
 -4.03473E+01  3.35905E-01
 -4.00998E+01  3.40655E-01
 -3.98522E+01  3.11584E-01
 -3.96047E+01  3.34314E-01
 -3.93572E+01  3.47360E-01
 -3.91097E+01  3.20184E-01
 -3.88621E+01  3.54286E-01
 -3.86146E+01  4.18827E-01
 -3.83671E+01  4.55787E-01
 -3.81195E+01  4.61086E-01
 -3.78720E+01  4.10451E-01
 -3.76245E+01  3.51909E-01
 -3.73769E+01  3.18963E-01
 -3.71294E+01  3.27364E-01
 -3.68819E+01  3.75240E-01
 -3.66344E+01  4.23675E-01
 -3.63868E+01  4.22483E-01
 -3.61393E+01  4.33717E-01
 -3.58918E+01  4.85295E-01
 -3.56442E+01  4.88515E-01
 -3.53967E+01  4.32589E-01
 -3.51492E+01  3.76881E-01
 -3.49017E+01  4.35130E-01
 -3.46541E+01  5.83412E-01
 -3.44066E+01  6.94620E-01
 -3.41591E+01  7.33694E-01
 -3.39115E+01  7.31954E-01
 -3.36640E+01  7.19500E-01
 -3.34165E+01  6.91207E-01
 -3.31689E+01  6.19262E-01
 -3.29214E+01  6.05861E-01
 -3.26739E+01  6.52937E-01
 -3.24264E+01  6.91373E-01
