@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/17/18 at 11:29:33 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -7.07615E+01 -8.47861E+00  0.00000E+00
 -7.05142E+01 -6.41065E+00  1.10793E+00
 -7.02669E+01 -8.46751E+00  0.00000E+00
 -7.00196E+01 -8.47178E+00  0.00000E+00
 -6.97723E+01  7.51557E+00  1.27775E+01
 -6.95250E+01  1.17898E+01  1.27800E+01
 -6.92777E+01  1.24693E+01  1.54601E+01
 -6.90304E+01  3.82885E+00  2.81302E+00
 -6.87831E+01 -2.34464E+00  1.03282E+01
 -6.85358E+01  9.36285E+00  7.36720E+00
 -6.82885E+01  5.76000E+00  6.36640E+00
 -6.80412E+01  1.95227E+00  5.24547E+00
 -6.77939E+01  2.22382E-01  5.24093E+00
 -6.75466E+01  3.40146E+00  4.32961E+00
 -6.72993E+01 -4.01185E+00  1.86690E+00
 -6.70520E+01 -2.20000E+00  4.05238E+00
 -6.68047E+01  1.13464E+00  3.74338E+00
 -6.65574E+01  6.22984E-01  3.36652E+00
 -6.63101E+01  1.22312E+00  4.23079E+00
 -6.60628E+01  2.62194E+00  3.12589E+00
 -6.58155E+01 -2.96964E+00  2.29107E+00
 -6.55682E+01 -1.03283E+00  2.93955E+00
 -6.53209E+01 -1.92847E+00  2.75476E+00
 -6.50736E+01 -4.18852E+00  2.51860E+00
 -6.48263E+01  8.61243E-01  3.09006E+00
 -6.45790E+01 -3.17639E+00  1.92227E+00
 -6.43317E+01 -1.76062E+00  2.49372E+00
 -6.40844E+01 -1.59871E+00  2.59945E+00
 -6.38371E+01 -2.01437E+00  2.02266E+00
 -6.35898E+01 -3.48327E+00  2.30249E+00
 -6.33425E+01 -1.54860E+00  2.61516E+00
 -6.30952E+01  1.00809E+00  3.16063E+00
 -6.28479E+01  2.51050E+00  3.17806E+00
 -6.26006E+01  3.67537E+00  3.45548E+00
 -6.23533E+01  1.55262E+00  2.42062E+00
 -6.21060E+01 -3.15734E+00  2.48076E+00
 -6.18587E+01 -3.47163E-01  2.55713E+00
 -6.16114E+01 -2.61773E+00  2.56109E+00
 -6.13641E+01 -2.85463E-01  2.35582E+00
 -6.11168E+01  1.65812E+00  3.21083E+00
 -6.08695E+01  4.99247E-01  2.63586E+00
 -6.06222E+01  1.85704E+00  3.08662E+00
 -6.03749E+01 -2.05141E+00  2.42520E+00
 -6.01276E+01 -2.06250E+00  2.38909E+00
 -5.98803E+01  1.90634E+00  3.41852E+00
 -5.96330E+01  7.49691E+00  3.76775E+00
 -5.93857E+01  6.77731E-01  2.51891E+00
 -5.91384E+01  7.61487E-01  3.13513E+00
 -5.88911E+01  4.33150E+00  3.05417E+00
 -5.86438E+01  4.50190E+00  3.82114E+00
 -5.83965E+01  7.49505E+00  4.11517E+00
 -5.81492E+01  8.25382E+00  3.68202E+00
 -5.79019E+01  9.17090E+00  4.32287E+00
 -5.76546E+01  1.29788E+01  4.28920E+00
 -5.74073E+01  8.79568E+00  4.20854E+00
 -5.71600E+01  1.35982E+01  4.66211E+00
 -5.69127E+01  1.27906E+01  3.88524E+00
 -5.66654E+01  9.93621E+00  4.53171E+00
 -5.64181E+01  1.38751E+01  4.53765E+00
 -5.61708E+01  8.30140E+00  3.67422E+00
 -5.59235E+01  1.48723E+01  5.06966E+00
 -5.56762E+01  1.41925E+01  4.37332E+00
 -5.54289E+01  1.16939E+01  4.38150E+00
 -5.51816E+01  1.21254E+01  4.72678E+00
 -5.49343E+01  1.57978E+01  4.52797E+00
 -5.46870E+01  1.76460E+01  5.00554E+00
 -5.44397E+01  2.37851E+01  5.64856E+00
 -5.41924E+01  2.35574E+01  5.36550E+00
 -5.39451E+01  1.48600E+01  4.04934E+00
 -5.36978E+01  1.05571E+01  4.41157E+00
 -5.34505E+01  1.71403E+01  4.93217E+00
 -5.32032E+01  1.25952E+01  4.42843E+00
 -5.29559E+01  1.14737E+01  4.19906E+00
 -5.27086E+01  1.50843E+01  4.77485E+00
 -5.24613E+01  1.20916E+01  4.13749E+00
 -5.22140E+01  9.45372E+00  3.89848E+00
 -5.19667E+01  1.22723E+01  4.84234E+00
 -5.17194E+01  1.76586E+01  4.81790E+00
 -5.14721E+01  1.03144E+01  3.60172E+00
 -5.12248E+01  7.82678E+00  4.02576E+00
 -5.09775E+01  9.53128E+00  4.09170E+00
 -5.07302E+01  9.14951E+00  4.02240E+00
 -5.04829E+01  1.03401E+01  3.89163E+00
 -5.02356E+01  5.60267E+00  3.95189E+00
 -4.99883E+01  1.52708E+01  4.78023E+00
 -4.97410E+01  1.05082E+01  3.86004E+00
 -4.94937E+01  1.16313E+01  4.31183E+00
 -4.92464E+01  5.80175E+00  3.43782E+00
 -4.89991E+01  8.58163E+00  4.44756E+00
 -4.87518E+01  1.24465E+01  4.48714E+00
 -4.85045E+01  1.50947E+01  4.34057E+00
 -4.82572E+01  1.08939E+01  4.35950E+00
 -4.80099E+01  1.66914E+01  4.86271E+00
 -4.77626E+01  9.59918E+00  3.73054E+00
 -4.75153E+01  1.37483E+01  4.83173E+00
 -4.72680E+01  1.69503E+01  4.82048E+00
 -4.70207E+01  1.79689E+01  5.25040E+00
 -4.67734E+01  2.11799E+01  5.23512E+00
 -4.65261E+01  1.91124E+01  4.73693E+00
 -4.62788E+01  2.31714E+01  5.88859E+00
 -4.60315E+01  3.10120E+01  6.19908E+00
 -4.57842E+01  3.16649E+01  5.79590E+00
 -4.55369E+01  2.04865E+01  5.04152E+00
 -4.52896E+01  1.51373E+01  4.62681E+00
 -4.50423E+01  1.99345E+01  5.51108E+00
 -4.47950E+01  1.81059E+01  4.51301E+00
 -4.45477E+01  1.71752E+01  5.31461E+00
 -4.43004E+01  2.17467E+01  5.31539E+00
 -4.40531E+01  2.39385E+01  5.76390E+00
 -4.38058E+01  2.15458E+01  4.97714E+00
 -4.35585E+01  2.51892E+01  5.81942E+00
 -4.33112E+01  2.55355E+01  5.43430E+00
 -4.30639E+01  2.11023E+01  5.14970E+00
 -4.28166E+01  2.24136E+01  5.53087E+00
 -4.25693E+01  2.60427E+01  5.53619E+00
 -4.23220E+01  2.22255E+01  5.43488E+00
 -4.20747E+01  2.22506E+01  5.11989E+00
 -4.18274E+01  2.23210E+01  6.05193E+00
 -4.15801E+01  2.75260E+01  5.79059E+00
 -4.13328E+01  3.12205E+01  5.84915E+00
 -4.10855E+01  2.85358E+01  5.77654E+00
 -4.08382E+01  2.34402E+01  5.80781E+00
 -4.05909E+01  2.57328E+01  5.69028E+00
 -4.03436E+01  3.32209E+01  6.36812E+00
 -4.00963E+01  3.15850E+01  5.72235E+00
 -3.98490E+01  2.50021E+01  5.67606E+00
 -3.96017E+01  2.19860E+01  4.92632E+00
 -3.93544E+01  1.84411E+01  5.69678E+00
 -3.91071E+01  2.55615E+01  5.20029E+00
 -3.88598E+01  2.33353E+01  5.56545E+00
 -3.86125E+01  1.91557E+01  5.34662E+00
 -3.83652E+01  2.52028E+01  5.86181E+00
 -3.81179E+01  3.26354E+01  6.55094E+00
 -3.78706E+01  3.85191E+01  6.40422E+00
 -3.76233E+01  3.47092E+01  6.00724E+00
 -3.73760E+01  2.78210E+01  6.29484E+00
 -3.71287E+01  3.75706E+01  6.69911E+00
 -3.68814E+01  3.99717E+01  6.41237E+00
 -3.66341E+01  2.79454E+01  5.64330E+00
 -3.63868E+01  3.15137E+01  6.79937E+00
 -3.61395E+01  3.93475E+01  6.52973E+00
 -3.58922E+01  3.57162E+01  6.75601E+00
 -3.56449E+01  4.03752E+01  7.01501E+00
 -3.53976E+01  4.47671E+01  6.97677E+00
 -3.51503E+01  4.43652E+01  7.12193E+00
 -3.49030E+01  4.94323E+01  7.64699E+00
 -3.46557E+01  5.58180E+01  7.65714E+00
 -3.44084E+01  5.67857E+01  8.24288E+00
 -3.41611E+01  5.56998E+01  7.71864E+00
 -3.39138E+01  5.34758E+01  7.37483E+00
 -3.36665E+01  6.15498E+01  8.85337E+00
 -3.34192E+01  6.57669E+01  8.41039E+00
 -3.31719E+01  6.82850E+01  8.63530E+00
 -3.29246E+01  6.65491E+01  8.18999E+00
 -3.26773E+01  7.21085E+01  9.22557E+00
 -3.24300E+01  8.79807E+01  1.00254E+01
 -3.21827E+01  9.25493E+01  9.63931E+00
 -3.19354E+01  8.19743E+01  8.99660E+00
 -3.16881E+01  8.30475E+01  9.61407E+00
 -3.14408E+01  8.83038E+01  9.77352E+00
 -3.11935E+01  9.01130E+01  9.26818E+00
 -3.09462E+01  7.40984E+01  8.09066E+00
 -3.06989E+01  6.05097E+01  8.57597E+00
 -3.04516E+01  7.10456E+01  9.22270E+00
 -3.02043E+01  8.84822E+01  9.86228E+00
 -2.99570E+01  8.92731E+01  9.05975E+00
 -2.97097E+01  8.52091E+01  1.00575E+01
 -2.94624E+01  9.69732E+01  9.78230E+00
 -2.92151E+01  8.83741E+01  9.58977E+00
 -2.89678E+01  8.04697E+01  8.27835E+00
 -2.87205E+01  5.93587E+01  8.30723E+00
 -2.84732E+01  7.00002E+01  8.81591E+00
 -2.82259E+01  7.77979E+01  9.33185E+00
 -2.79786E+01  7.77537E+01  9.22676E+00
 -2.77313E+01  7.99678E+01  8.82501E+00
 -2.74840E+01  7.28151E+01  9.09091E+00
 -2.72367E+01  7.26730E+01  8.24419E+00
 -2.69894E+01  5.89022E+01  8.42972E+00
 -2.67421E+01  6.28299E+01  7.40406E+00
 -2.64948E+01  5.41315E+01  7.94808E+00
 -2.62475E+01  5.28733E+01  8.19465E+00
 -2.60002E+01  6.74111E+01  8.38128E+00
 -2.57529E+01  6.11566E+01  7.87430E+00
 -2.55056E+01  5.48332E+01  7.43448E+00
 -2.52583E+01  4.34598E+01  7.48680E+00
 -2.50110E+01  5.49953E+01  7.47526E+00
 -2.47637E+01  4.66676E+01  6.73465E+00
 -2.45164E+01  3.81113E+01  6.81204E+00
 -2.42691E+01  4.29004E+01  7.74239E+00
 -2.40218E+01  5.38867E+01  7.20530E+00
 -2.37745E+01  4.35621E+01  6.94795E+00
 -2.35272E+01  5.23297E+01  8.48456E+00
 -2.32799E+01  5.84999E+01  7.18968E+00
 -2.30326E+01  4.18811E+01  7.40931E+00
 -2.27853E+01  4.66900E+01  6.66357E+00
 -2.25380E+01  3.80005E+01  7.03701E+00
 -2.22907E+01  4.64644E+01  7.26523E+00
 -2.20434E+01  5.04261E+01  7.52332E+00
 -2.17961E+01  4.69156E+01  7.16863E+00
 -2.15488E+01  4.29900E+01  6.53289E+00
 -2.13015E+01  3.12711E+01  6.75039E+00
 -2.10542E+01  4.12112E+01  6.87372E+00
