2theta,Intensity,Model,Residual,Background,hcp FeNi,extrapeak
22.00402163,441.27816770000004,438.71927315579507,2.558894544204975,438.7085055443847,0.007114897496598784,0.003652713913746225
22.01130793,441.4459534,438.75538509506316,2.6905683049368463,438.74455082294753,0.007150327130764316,0.0036839449848425103
22.01859423,441.4361267,438.7916358722118,2.644490827788161,438.78073424757895,0.007186046445550854,0.0037155781873074558
22.02588053,441.2759399,438.8280252104689,2.4479146895311032,438.8170555312679,0.007222058748602855,0.0037476204524041546
22.03316683,441.2924194,438.8645528332598,2.4278665667402493,438.85351438700263,0.007258367395838259,0.003780078861328826
22.04045313,441.20516969999994,438.90121846421033,2.3039512357896115,438.8901105277689,0.007294975792303211,0.0038129606491182385
22.04773943,441.36178590000003,438.9380218271567,2.423764072843312,438.926843666555,0.00733188739304475,0.0038462732086765672
22.05502573,441.22332760000006,438.9749626461467,2.248364953853354,438.96371351634775,0.007369105704001564,0.003880024094925645
22.06231203,441.23718260000004,439.01204064544794,2.2251419545521003,439.0007197901359,0.007406634282913422,0.003914221029083039
22.06959833,441.09063719999995,439.049255549549,2.041381650450944,439.0378622009057,0.007444476740249672,0.003948871903072447
22.07688463,440.6186829,439.08660708317115,1.5320758168288648,439.0751404616469,0.007482636740157254,0.0039839847840711035
22.08417093,440.58386229999996,439.1240949712644,1.459767328735552,439.1125542853438,0.007521118001428809,0.004019567919199186
22.09145723,440.76766969999994,439.16171893902424,1.605950760975702,439.1501033849854,0.007559924298491098,0.004055629740356024
22.09874353,440.935791,439.19947871189174,1.7363122881082518,439.1877874735601,0.007599059462414601,0.004092178869208766
22.10602983,440.6340942,439.2373740155581,1.3967201844419037,439.2256062640538,0.0076385273819444995,0.004129224122338745
22.11331613,440.2186584,439.27540457597587,0.9432538240241115,439.2635594694548,0.007678332004553732,0.004166774516551357
22.12060243,439.75366210000004,439.3135701193623,0.4400919806377601,439.3016468027504,0.007718477337518598,0.004204839274355413
22.12788873,439.6184998,439.3518703722066,0.26662942779341847,439.33986797692796,0.00775896744901746,0.004243427829618144
22.13517503,439.50234989999996,439.3903050612784,0.11204483872154469,439.37822270497577,0.007799806469253243,0.004282549833402449
22.14246133,439.71276860000006,439.42887391363206,0.28389468636800075,439.41671069988047,0.007840998591600012,0.0043222151599928114
22.14974763,440.13806150000005,439.46757665661585,0.6704848433842017,439.45533167462895,0.007882548073774611,0.004362433913117309
22.15703393,440.3774414,439.50641301788204,0.8710283821179701,439.4940853422106,0.007924459239033725,0.004403216432372706
22.16432023,440.2890625,439.5453827253891,0.7436797746108823,439.5329714156119,0.007966736477397077,0.004444573299860387
22.17160653,440.13095089999996,439.58448550741383,0.5464653925861285,439.5719896078199,0.008009384246897403,0.004486515347041021
22.17889283,440.1175232,439.62372109255864,0.4938021074413541,439.61113963182197,0.008052407074857987,0.004529053661816344
22.18617913,440.1197205,439.6630892097612,0.45663129023881766,439.65042120060616,0.008095809559198147,0.004572199595846409
22.19346543,439.7863159,439.7025895883028,0.0837263116971485,439.68983402716094,0.0081395963697678,0.004615964772111692
22.20075172,439.3822632,439.74222190333086,-0.3599587033308467,439.72937777011066,0.008183772188813635,0.004660361031359259
22.20803802,439.36953739999996,439.78198599362696,-0.4124485936270048,439.76905225098676,0.008228341955421119,0.004705400684770777
22.21532432,440.076355,439.821881535255,0.25447346474499,439.80885712859504,0.008273310503177807,0.004751096156754187
22.22261062,440.3613892,439.86190825896443,0.4994809410355856,439.8487921159244,0.008318682803603986,0.0047974602364219045
22.22989692,440.11975099999995,439.90206589589377,0.21768510410618092,439.88885692596045,0.008364463907282267,0.004844506026030066
22.23718322,439.69546510000004,439.94235417758654,-0.24688907758650203,439.9290512716909,0.008410658945381393,0.004892246950220627
22.24446952,439.98999019999997,439.9827728360009,0.007217363999075133,439.9693748661041,0.008457273131214589,0.004940696765583262
22.25175582,439.78488160000006,440.02332160351943,-0.2384400035193721,440.0098274221871,0.008504311761833052,0.004989869570549376
22.25904212,439.6858521000001,440.06400021296184,-0.3781481129617532,440.05040865292654,0.008551780219655927,0.005039779815631983
22.26632842,439.7202454,440.10480839760004,-0.3845629976000282,440.09111827131187,0.00859968397413741,0.00509044231402495
22.27361472,439.9419556,440.14574589116467,-0.20379029116469383,440.1319559903286,0.008648028583472037,0.00514187225257623
22.28090102,440.38024900000005,440.1868124278654,0.19343657213465804,440.1729215229659,0.008696819696339191,0.00519408520315024
22.28818732,440.5707703,440.2280077423985,0.3427625576014748,440.21401458221044,0.008746063053687816,0.0052470971343951504
22.29547362,440.63681030000004,440.2693315699636,0.3674787300364528,440.2552348810491,0.008795764490562538,0.005300924423931863
22.30275992,440.6193541999999,440.3107836462788,0.308570553721097,440.2965821324699,0.008845929937971942,0.005355583870981598
22.31004622,440.39389040000003,440.3523637075947,0.04152669240534124,440.3380560494604,0.00889656542480061,0.00541109270945076
22.31733252,440.3251648,440.39407149070973,-0.06890669070975264,440.37965634500847,0.00894767707976572,0.0054674686214916945
22.32461882,440.55969239999996,440.4359067329859,0.12378566701403315,440.42138273210094,0.008999271133419567,0.005524729751559359
22.33190512,441.2207336,440.4778691723668,0.7428644276332079,440.4632349237256,0.009051353920199137,0.005582894720984686
22.33919142,441.5862427,440.5199585473937,1.066284152606329,440.5052126328701,0.009103931880524246,0.005641982643086633
22.34647772,441.70031739999996,440.5621745972228,1.1381428027771676,440.54731557252103,0.009157011562945093,0.005702013138845319
22.35376402,441.64773560000003,440.60451706164685,1.0432185383531873,440.58954345566735,0.00921059962634111,0.005763006353160781
22.36105032,441.8961182,440.64698568110987,1.2491325188901214,440.63189599529596,0.009264702842172155,0.0058249829717220356
22.36833662,441.90283200000005,440.6895801967295,1.2132518032705661,440.6743729043942,0.009319328096783586,0.005887964238512917
22.37562292,441.7466431,440.7323003503165,1.0143427496834647,440.71697389594874,0.0093744823937667,0.005951971973982271
22.38290922,441.1398926,440.77514588439857,0.36474671560142724,440.7596986829483,0.009430172856376009,0.0060170285939074525
22.39019552,440.67297360000003,440.8181165422385,-0.1451429422384649,440.8025469783795,0.009486406730005139,0.0060831571289816635
22.39748182,440.4206543000001,440.86121206786027,-0.4405577678601844,440.8455184952304,0.009543191384722503,0.006150381245156582
22.40476812,440.41061399999995,440.9044322060708,-0.49381820607084137,440.88861294648814,0.009600534317868996,0.006218725264774352
22.41205442,440.23010250000004,440.94777670248595,-0.7176742024859095,440.9318300451407,0.009658443156719045,0.006288214188523662
22.41934072,440.2240295,440.9912453035547,-0.7672158035547341,440.97516950417526,0.009716925661206915,0.006358873718256972
22.42662702,440.5724182,441.03483775658583,-0.46241955658581446,441.0186310365784,0.009775989726720124,0.006430730280707717
22.43391332,441.0330505,441.0785538097792,-0.04550330977917838,441.0622143553401,0.009835643386961789,0.006503811052148144
22.44119962,440.94766239999996,441.12239321224644,-0.17473081224648013,441.1059191734455,0.009895894816884068,0.006578143984030953
22.44848592,441.3683166999999,441.16635571404765,0.20196098595226886,441.1497452038823,0.009956752335694262,0.006653757829659169
22.45577222,441.47216799999995,441.2104410662212,0.261726933778732,441.19369215963934,0.010018224409936228,0.006730682171932457
22.46305852,441.51461789999996,441.2546490208113,0.25996887918864786,441.23775975370245,0.010080319656648854,0.006808947452219156
22.47034482,441.6890869,441.2989793309071,0.39010756909289057,441.2819476990601,0.010143046846603925,0.00688858500040677
22.47763112,441.5344238,441.3434317506734,0.19099204932660996,441.3262557086996,0.010206414907625723,0.006969627066186109
22.48491742,441.5144348,441.3880060353886,0.12642876461137575,441.370683495609,0.010270432927994611,0.007052106851627239
22.49220372,441.4628296,441.4327019414803,0.030127658519745637,441.4152307727752,0.010335110159937305,0.0071360585451087834
22.49949002,441.3189392,441.47751922656516,-0.15858002656517556,441.4598972531853,0.010400456023205802,0.007221517356664524
22.50677632,440.991333,441.52245764949095,-0.5311246494909483,441.5046826498274,0.010466480108748307,0.007308519554816177
22.51406262,441.161438,441.5675169703764,-0.40607897037642715,441.54958667568894,0.010533192182474255,0.007397102504963525
22.52134892,441.28482060000005,441.612696950655,-0.3278763506549467,441.59460904375646,0.010600602189116496,0.007487304709407784
22.52863522,441.0527039,441.6579973531246,-0.6052934531246024,441.6397494670193,0.010668720256193427,0.007579165849088027
22.53592152,440.92691039999994,441.7034179419878,-0.7765075419878826,441.6850076584626,0.010737556698074037,0.007672726827114887
22.54320782,441.2510376,441.74895848291095,-0.4979208829109325,441.7303833310766,0.010807122020149097,0.007768029814190709
22.55049412,441.5918274,441.79461874306577,-0.20279134306576907,441.7758761978466,0.010877426923111217,0.00786511829600943
22.55778042,442.329071,441.84039849119057,0.4886725088094295,441.82148597176047,0.010948482307347674,0.007964037122736281
22.56506672,442.5637817,441.8862974976454,0.6774842023546057,441.8672123658073,0.0110202992774489,0.008064832560671472
22.57235302,442.41336060000003,441.93231553446543,0.4810450655346017,441.9130550929724,0.01109288914683636,0.008167552346208931
22.57963932,441.86413569999996,441.9784523754297,-0.114316675429734,441.95901386624496,0.011166263442513369,0.008272245742207193
22.58692562,441.8492432,442.02470779611804,-0.1754645961180472,442.0050883986112,0.011240433909942784,0.008378963596896659
22.59421192,441.75732419999997,442.0710815739826,-0.31375737398263936,442.0512784030591,0.011315412518054947,0.008487758405453625
22.60149822,441.68444819999996,442.1175734884139,-0.43312528841391895,442.0975835925751,0.011391211464390583,0.0085986843743809
22.60878452,441.2724609,442.1641833208181,-0.8917224208180983,442.1440036801489,0.011467843180382287,0.008711797488841247
22.61607082,441.15365599999996,442.2109108546865,-1.0572548546865619,442.19053837876663,0.011545320336779063,0.008827155583099667
22.62335711,441.35644529999996,442.257755811307,-0.901310511307031,442.2371873373147,0.011623655741112697,0.008944818251144836
22.63064341,442.0165405,442.30471810717466,-0.2881776071746458,442.2839503968271,0.011702862774639467,0.009064847572941067
22.63792971,442.2392273,442.35179746832625,-0.11257016832627187,442.3308272063466,0.011782954753184083,0.009187307226444041
22.64521601,442.1631775,442.39899368743596,-0.2358161874359439,442.377817478859,0.011863945362026342,0.009312263214910514
22.65250231,441.81741330000006,442.44630655970593,-0.6288932597058761,442.42492092735506,0.011945848555192281,0.00943978379567851
22.65978861,441.84011839999994,442.4937358829545,-0.6536174829545871,442.4721372648196,0.012028678561835822,0.009569939573097912
22.66707491,441.9896545,442.5412814577296,-0.5516269577296384,442.51946620424087,0.012112449892798463,0.009702803595958568
22.67436121,442.1331482,442.5889430874137,-0.455794887413731,442.5669074586067,0.01219717734735211,0.00983845145966524
22.68164751,441.86236569999994,442.636720578338,-0.7743548783380447,442.6144607409044,0.012282876020131162,0.00997696141342562
22.68893381,442.11618039999996,442.68461373990283,-0.5684333399028674,442.6621257641218,0.012369561308259903,0.010118414472734294
22.69622011,442.100769,442.73262238470284,-0.631853384702822,442.7099022412467,0.012457248918681454,0.010262894537453379
22.70350641,442.0065002,442.7807463286568,-0.7742461286567845,442.7577898852653,0.01254595487569512,0.010410488515810508
22.71079271,441.74426270000004,442.8289853911492,-1.0847226911491816,442.80578840916587,0.012635695528708227,0.010561286454654099
22.71807901,442.12686160000004,442.87733939517136,-0.7504777951713208,442.8538975259348,0.012726487560210388,0.010715381676330534
22.72536531,442.81961060000003,442.9258081674781,-0.10619756747809106,442.90211694856157,0.012818347993976784,0.010872870922569233
22.73265161,443.1813049,442.97439153874205,0.20691336125793214,442.95044639003277,0.012911294203508363,0.011033854505788813
22.73993791,442.6709595,443.02308934372337,-0.3521298437233895,442.9988855633344,0.013005343920716617,0.011198436468264353
