@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/25/18 at 11:37:51 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -7.42764E+01 -4.05729E-02  0.00000E+00
 -7.40272E+01 -4.17920E-02  0.00000E+00
 -7.37779E+01 -3.47241E-02  2.81780E-02
 -7.35287E+01  4.35541E-02  1.12084E-01
 -7.32794E+01 -1.22878E-02  3.04109E-02
 -7.30302E+01 -3.38082E-02  2.77989E-02
 -7.27809E+01  4.17587E-02  1.10635E-01
 -7.25317E+01 -9.74175E-03  3.62779E-02
 -7.22824E+01 -1.63783E-02  5.75640E-02
 -7.20332E+01  7.34787E-05  1.88482E-02
 -7.17839E+01 -2.52760E-02  5.60054E-02
 -7.15347E+01 -2.56842E-03  1.95960E-02
 -7.12854E+01 -2.63100E-02  5.62425E-02
 -7.10362E+01  2.35063E-02  5.33252E-02
 -7.07869E+01  2.15725E-02  4.16771E-02
 -7.05377E+01 -8.42030E-03  5.31317E-02
 -7.02884E+01  2.28856E-02  3.14781E-02
 -7.00392E+01 -3.72113E-02  9.07906E-03
 -6.97899E+01 -3.86425E-02  2.72049E-02
 -6.95407E+01 -4.57034E-03  1.99975E-02
 -6.92914E+01 -1.10800E-02  1.77353E-02
 -6.90422E+01 -3.39920E-02  1.02542E-02
 -6.87929E+01  3.65158E-03  3.64609E-02
 -6.85437E+01  1.87883E-03  3.29012E-02
 -6.82944E+01 -5.14181E-03  3.17470E-02
 -6.80452E+01 -9.29243E-03  1.90752E-02
 -6.77959E+01  2.53983E-02  3.93687E-02
 -6.75467E+01  2.33094E-02  3.73032E-02
 -6.72974E+01  1.39027E-02  3.55873E-02
 -6.70482E+01  1.18718E-02  2.41562E-02
 -6.67989E+01 -2.95739E-02  1.82142E-02
 -6.65497E+01  7.81806E-03  3.88717E-02
 -6.63004E+01  4.06375E-02  4.27216E-02
 -6.60512E+01  1.90574E-02  2.53319E-02
 -6.58019E+01 -2.77048E-03  2.52157E-02
 -6.55527E+01 -9.17069E-03  3.48891E-02
 -6.53034E+01  1.42019E-02  1.38641E-02
 -6.50542E+01 -1.61199E-02  2.41452E-02
 -6.48049E+01  6.07264E-03  3.78227E-02
 -6.45557E+01  3.00032E-02  3.69766E-02
 -6.43064E+01  6.11124E-02  4.20173E-02
 -6.40572E+01  1.00130E-02  2.74991E-02
 -6.38079E+01  2.43506E-02  4.23776E-02
 -6.35587E+01  2.84144E-02  3.68063E-02
 -6.33094E+01  1.36895E-02  2.80846E-02
 -6.30602E+01 -1.51353E-02  3.21992E-02
 -6.28109E+01  1.23915E-02  2.89056E-02
 -6.25617E+01  1.77326E-02  3.18663E-02
 -6.23124E+01 -3.44792E-03  2.01812E-02
 -6.20632E+01  5.75829E-04  3.25584E-02
 -6.18139E+01  3.86054E-02  3.57582E-02
 -6.15647E+01  1.32248E-02  4.03079E-02
 -6.13154E+01  4.73631E-02  4.10054E-02
 -6.10662E+01  4.58836E-02  4.74447E-02
 -6.08169E+01  5.92568E-02  3.87992E-02
 -6.05677E+01  3.28093E-02  3.47680E-02
