E,DOS
0.24948299999999998,0.0052399659018432295
0.498967,0.021299441319987674
0.74845,0.04531333131184046
0.997933,0.06990842386631643
1.24742,0.09489706890029011
1.4969,0.13393182360538447
1.7463799999999998,0.1962407966324938
1.99587,0.28026375114080265
2.24535,0.3596641542074014
2.49483,0.45520013829750877
2.74432,0.6167070318614488
2.9938,0.7148582645303709
3.24328,0.7556857142866128
3.4927699999999997,0.900099102005865
3.74225,1.0197135747767303
3.9917300000000004,1.1061009423168682
4.241219999999999,1.1669744342233084
4.4907,1.2965486055892501
4.7401800000000005,1.6376027226282128
4.989669999999999,1.8616056280542972
5.23915,1.9504888367806807
5.488630000000001,1.9996724683665292
5.738119999999999,2.091669228891158
5.9876,2.4025976876958755
6.237080000000001,2.825644470179201
6.4865699999999995,3.129186548475243
6.73605,2.9728119976304943
6.985530000000001,2.6499574141443816
7.235010000000001,3.048109775111164
7.4845,3.582560181097018
7.73398,3.878599484771756
7.983460000000001,4.549567123292333
8.23295,5.160745220342409
8.48243,5.327888555571911
8.731910000000001,4.99013269109635
8.9814,4.964159284423044
9.23088,5.467474508671882
9.480360000000001,6.234751090914487
9.72985,7.114198170473109
9.979330000000001,6.952974467360509
10.2288,7.142570840288132
10.4783,8.3255545307179
10.7278,8.449438450313533
10.9773,8.347364440372866
11.2267,9.670943828385303
11.4762,10.901451926215536
11.7257,11.265752995326023
11.9752,11.924681075129534
12.2247,12.74887109470337
12.4742,13.071668501814147
12.7236,12.626521317879691
12.9731,12.672445853199116
13.2226,13.481188210161935
13.4721,13.884617527718934
13.7216,14.791241462505168
13.9711,15.756791593178427
14.2205,15.242526117642992
14.47,14.938970824985184
14.7195,17.547324452477373
14.969,20.792304754029473
15.2185,20.898254625302847
15.468,18.59165607896746
15.7174,18.10001969577921
15.9669,19.825424701049283
16.2164,20.92480878940938
16.4659,22.376396504728433
16.7154,23.638377843749037
16.9649,23.220170174653404
17.2143,25.084991541220415
17.4638,29.04971813227982
17.7133,30.644255895051373
17.9628,32.2327779157459
18.2123,32.81423843369107
18.4618,32.521891334032105
18.7112,34.749309460014615
18.9607,38.41454187094797
19.2102,40.8257825637661
19.4597,42.7942569544955
19.7092,46.36401434903672
19.9587,50.354389774353706
20.2081,55.25066470926723
20.4576,56.81913954644593
20.7071,56.779987581112486
20.9566,62.50281378766389
21.2061,72.39011332998003
21.4556,80.98710651909786
21.705,83.69259137661932
21.9545,89.25719098955803
22.204,98.01341929151616
22.4535,98.9186851885339
22.703,99.30978892687469
22.9525,104.41667257163945
23.2019,113.86499231973491
23.4514,129.51071993961992
23.7009,142.15304625706932
23.9504,143.77501603414066
24.1999,137.46237973722268
24.4494,135.14444769542135
24.6988,143.19848507443137
24.9483,152.54884054271935
25.1978,149.54374322516435
25.4473,142.36005198976943
25.6968,140.03419054411637
25.9463,135.50687796983624
26.1957,128.3281566082146
26.4452,123.52685334872332
26.6947,125.15165196421205
26.9442,124.59245083755073
27.1937,119.66015776135019
27.4432,119.26598750641779
27.6926,114.38789113579686
27.9421,108.8637896040096
28.1916,108.62999293799021
28.4411,102.63964678571101
28.6906,93.10473366284465
28.9401,86.02932319191027
29.1895,86.83512339047529
29.439,94.96540933787263
29.6885,97.50160873307348
29.938,93.03553677335816
30.1875,90.66251389769326
30.437,94.19045191325053
30.6864,91.6273307958765
30.9359,84.32287627350692
