Fit results
,Deviator,norm,background
value,8.905E-01,-1.16141E+01, 4.90927E+00
error,0.000E+00, 2.65147E+00, 5.32937E-01

Correlation matrix
,norm,background
norm, 1.00000E+00,-9.42656E-01
background,-9.42656E-01, 1.00000E+00

Iteration history
Deviator,Quality,norm,,background,,
4.421E+00, 1.710E+00,-6.000E+00,  , 3.000E+00,  
2.954E+00, 1.343E+00,-6.700E+00, L, 3.400E+00,  
1.393E+00, 4.928E-01,-7.470E+00, L, 3.840E+00,  
1.062E+00, 1.445E-01,-8.317E+00, L, 4.214E+00,  
9.853E-01, 5.350E-02,-9.249E+00, L, 4.518E+00,  
1.128E+00, 1.115E-01,-1.027E+01, L, 4.776E+00,  
9.304E-01, 7.913E-02,-1.140E+01, L, 4.968E+00,  
8.905E-01, 4.305E-06,-1.161E+01,  , 4.910E+00,  
8.905E-01,,-1.161E+01,  , 4.909E+00,  
