# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.289e-01 m
# Distance Sample to Detector: 0.31915368838 m
# Rotations: 0.000819 0.003304 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.156 mm
# Center: x=1286.121, y=1807.483 pix
# Tilt: 0.195 deg  TiltPlanRot: 103.923 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
2.288415841E+00  2.654093018E+02
2.295701770E+00  2.695476074E+02
2.302987699E+00  2.742714539E+02
2.310273627E+00  2.775153198E+02
2.317559556E+00  2.825245972E+02
2.324845485E+00  2.854067993E+02
2.332131414E+00  2.890594788E+02
2.339417342E+00  2.926828308E+02
2.346703271E+00  2.938278198E+02
2.353989200E+00  2.977857361E+02
2.361275129E+00  2.992220154E+02
2.368561058E+00  3.030119629E+02
2.375846986E+00  3.069793396E+02
2.383132915E+00  3.105469360E+02
2.390418844E+00  3.149631653E+02
2.397704773E+00  3.165998535E+02
2.404990701E+00  3.206666260E+02
2.412276630E+00  3.229151917E+02
2.419562559E+00  3.237105103E+02
2.426848488E+00  3.255470581E+02
2.434134416E+00  3.260687866E+02
2.441420345E+00  3.293565674E+02
2.448706274E+00  3.318000793E+02
2.455992203E+00  3.336915894E+02
2.463278131E+00  3.380676575E+02
2.470564060E+00  3.392367249E+02
2.477849989E+00  3.434064636E+02
2.485135918E+00  3.453772583E+02
2.492421846E+00  3.473681030E+02
2.499707775E+00  3.497092896E+02
2.506993704E+00  3.500096130E+02
2.514279633E+00  3.535921631E+02
2.521565561E+00  3.567413330E+02
2.528851490E+00  3.596357422E+02
2.536137419E+00  3.640800476E+02
2.543423348E+00  3.658952026E+02
2.550709276E+00  3.695754089E+02
2.557995205E+00  3.700393677E+02
2.565281134E+00  3.720016174E+02
2.572567063E+00  3.746979370E+02
2.579852992E+00  3.766614075E+02
2.587138920E+00  3.814336243E+02
2.594424849E+00  3.823342285E+02
2.601710778E+00  3.858615723E+02
2.608996707E+00  3.888220520E+02
2.616282635E+00  3.910082092E+02
2.623568564E+00  3.954966431E+02
2.630854493E+00  3.978442993E+02
2.638140422E+00  4.023565063E+02
2.645426350E+00  4.068716125E+02
2.652712279E+00  4.099677429E+02
2.659998208E+00  4.145973206E+02
2.667284137E+00  4.168490601E+02
2.674570065E+00  4.200224915E+02
2.681855994E+00  4.234796143E+02
2.689141923E+00  4.260766296E+02
2.696427852E+00  4.316542664E+02
2.703713780E+00  4.352263489E+02
2.710999709E+00  4.416620483E+02
2.718285638E+00  4.460313110E+02
2.725571567E+00  4.505977783E+02
2.732857495E+00  4.548278503E+02
2.740143424E+00  4.583828735E+02
2.747429353E+00  4.645006714E+02
2.754715282E+00  4.710429993E+02
2.762001210E+00  4.768069153E+02
2.769287139E+00  4.832524109E+02
2.776573068E+00  4.872588806E+02
2.783858997E+00  4.944141541E+02
2.791144926E+00  4.996790466E+02
2.798430854E+00  5.063819885E+02
2.805716783E+00  5.142796021E+02
2.813002712E+00  5.208084717E+02
2.820288641E+00  5.283691406E+02
2.827574569E+00  5.350528564E+02
2.834860498E+00  5.420259399E+02
2.842146427E+00  5.504382935E+02
2.849432356E+00  5.552686768E+02
2.856718284E+00  5.610620117E+02
2.864004213E+00  5.647922363E+02
2.871290142E+00  5.692233887E+02
2.878576071E+00  5.750718384E+02
2.885861999E+00  5.787581177E+02
2.893147928E+00  5.852028198E+02
2.900433857E+00  5.881593628E+02
2.907719786E+00  5.937370605E+02
2.915005714E+00  5.979384155E+02
2.922291643E+00  6.017461548E+02
2.929577572E+00  6.052567749E+02
2.936863501E+00  6.087963867E+02
2.944149429E+00  6.142606201E+02
2.951435358E+00  6.181419678E+02
2.958721287E+00  6.207958984E+02
2.966007216E+00  6.245261841E+02
2.973293145E+00  6.267227783E+02
2.980579073E+00  6.309367676E+02
2.987865002E+00  6.340817261E+02
2.995150931E+00  6.373186035E+02
3.002436860E+00  6.424415283E+02
3.009722788E+00  6.441479492E+02
3.017008717E+00  6.499227905E+02
3.024294646E+00  6.532385864E+02
3.031580575E+00  6.565492554E+02
3.038866503E+00  6.607556152E+02
3.046152432E+00  6.631848145E+02
3.053438361E+00  6.679935303E+02
3.060724290E+00  6.701351929E+02
3.068010218E+00  6.740274658E+02
3.075296147E+00  6.785132446E+02
3.082582076E+00  6.808633423E+02
3.089868005E+00  6.860440674E+02
3.097153933E+00  6.873433838E+02
3.104439862E+00  6.916422119E+02
3.111725791E+00  6.953073120E+02
3.119011720E+00  6.978010254E+02
3.126297648E+00  7.037883301E+02
3.133583577E+00  7.061935425E+02
3.140869506E+00  7.111294556E+02
3.148155435E+00  7.137385864E+02
3.155441363E+00  7.169224243E+02
3.162727292E+00  7.217537842E+02
3.170013221E+00  7.237777100E+02
3.177299150E+00  7.282374878E+02
3.184585079E+00  7.310843506E+02
3.191871007E+00  7.341351318E+02
3.199156936E+00  7.373505859E+02
3.206442865E+00  7.376136475E+02
3.213728794E+00  7.404308472E+02
3.221014722E+00  7.418503418E+02
3.228300651E+00  7.442515259E+02
3.235586580E+00  7.473747559E+02
3.242872509E+00  7.494550781E+02
3.250158437E+00  7.530633545E+02
3.257444366E+00  7.563370972E+02
3.264730295E+00  7.601694946E+02
3.272016224E+00  7.641630859E+02
3.279302152E+00  7.669192505E+02
3.286588081E+00  7.711942749E+02
3.293874010E+00  7.727625122E+02
3.301159939E+00  7.762358398E+02
3.308445867E+00  7.798562012E+02
3.315731796E+00  7.813591919E+02
3.323017725E+00  7.853052979E+02
3.330303654E+00  7.851968994E+02
3.337589582E+00  7.876851807E+02
3.344875511E+00  7.899447021E+02
3.352161440E+00  7.926103516E+02
3.359447369E+00  7.954425049E+02
3.366733297E+00  7.967573853E+02
3.374019226E+00  8.004927368E+02
3.381305155E+00  8.042151489E+02
3.388591084E+00  8.070969849E+02
3.395877013E+00  8.115111084E+02
3.403162941E+00  8.135028687E+02
3.410448870E+00  8.182218018E+02
3.417734799E+00  8.196766968E+02
3.425020728E+00  8.216176758E+02
3.432306656E+00  8.242456665E+02
3.439592585E+00  8.260670166E+02
3.446878514E+00  8.321205444E+02
3.454164443E+00  8.341246338E+02
3.461450371E+00  8.385330200E+02
3.468736300E+00  8.405313721E+02
3.476022229E+00  8.414583130E+02
3.483308158E+00  8.451915283E+02
3.490594086E+00  8.467196655E+02
3.497880015E+00  8.500300903E+02
3.505165944E+00  8.521877441E+02
3.512451873E+00  8.531633301E+02
3.519737801E+00  8.561054688E+02
3.527023730E+00  8.555944214E+02
3.534309659E+00  8.598992920E+02
3.541595588E+00  8.623721924E+02
3.548881516E+00  8.641960449E+02
3.556167445E+00  8.673004150E+02
3.563453374E+00  8.673178101E+02
3.570739303E+00  8.711832886E+02
3.578025231E+00  8.720835571E+02
3.585311160E+00  8.736369019E+02
3.592597089E+00  8.760180664E+02
3.599883018E+00  8.767348022E+02
3.607168947E+00  8.807358398E+02
3.614454875E+00  8.830645752E+02
3.621740804E+00  8.862599487E+02
3.629026733E+00  8.894281006E+02
3.636312662E+00  8.904673462E+02
3.643598590E+00  8.936457520E+02
3.650884519E+00  8.947739258E+02
3.658170448E+00  8.977741699E+02
3.665456377E+00  8.985365601E+02
3.672742305E+00  8.991320190E+02
3.680028234E+00  9.013762207E+02
3.687314163E+00  9.043697510E+02
3.694600092E+00  9.079668579E+02
3.701886020E+00  9.110855713E+02
3.709171949E+00  9.122256470E+02
3.716457878E+00  9.152078247E+02
3.723743807E+00  9.158683472E+02
3.731029735E+00  9.187993164E+02
3.738315664E+00  9.215295410E+02
3.745601593E+00  9.244207764E+02
3.752887522E+00  9.279537354E+02
3.760173450E+00  9.282167358E+02
3.767459379E+00  9.311417847E+02
3.774745308E+00  9.325321045E+02
3.782031237E+00  9.356306763E+02
3.789317165E+00  9.392606812E+02
3.796603094E+00  9.400214233E+02
3.803889023E+00  9.427930298E+02
3.811174952E+00  9.428343506E+02
3.818460881E+00  9.449375000E+02
3.825746809E+00  9.468288574E+02
3.833032738E+00  9.474420166E+02
3.840318667E+00  9.511568604E+02
3.847604596E+00  9.527814941E+02
3.854890524E+00  9.556229248E+02
3.862176453E+00  9.579040527E+02
3.869462382E+00  9.577487793E+02
3.876748311E+00  9.603273926E+02
3.884034239E+00  9.593890381E+02
3.891320168E+00  9.622074585E+02
3.898606097E+00  9.643720703E+02
3.905892026E+00  9.668524170E+02
3.913177954E+00  9.710593872E+02
3.920463883E+00  9.713293457E+02
3.927749812E+00  9.738200073E+02
3.935035741E+00  9.744219360E+02
3.942321669E+00  9.744440918E+02
3.949607598E+00  9.770355835E+02
3.956893527E+00  9.761786499E+02
3.964179456E+00  9.781547241E+02
3.971465384E+00  9.784365234E+02
3.978751313E+00  9.793125000E+02
3.986037242E+00  9.832694702E+02
3.993323171E+00  9.835225220E+02
4.000609100E+00  9.874453125E+02
4.007895028E+00  9.870042114E+02
4.015180957E+00  9.886959839E+02
4.022466886E+00  9.908585205E+02
4.029752815E+00  9.912387085E+02
4.037038743E+00  9.931888428E+02
4.044324672E+00  9.930722656E+02
4.051610601E+00  9.958562012E+02
4.058896530E+00  9.979295044E+02
4.066182458E+00  9.988063354E+02
4.073468387E+00  1.001273621E+03
4.080754316E+00  1.001324402E+03
4.088040245E+00  1.005414734E+03
4.095326173E+00  1.007539062E+03
4.102612102E+00  1.008675415E+03
4.109898031E+00  1.010445862E+03
4.117183960E+00  1.009937378E+03
4.124469888E+00  1.013134216E+03
4.131755817E+00  1.014425537E+03
4.139041746E+00  1.016006653E+03
