2theta,Intensity,Model,Residual,Background,bcc FeNi,extrapeak
23.35932181,533.9071045,535.104903368942,-1.1977988689420727,531.169017989499,0.324193370288956,3.6116920091540647
23.36660774,534.2481079,535.1889600996676,-0.9408521996675745,530.9961265575353,0.3277159294134141,3.8651176127189846
23.37389367,534.8651733,535.2992890632123,-0.43411576321227585,530.8237819803594,0.3312961783102314,4.144210904542628
23.3811796,535.1260376,535.4391425843871,-0.31310498438710965,530.6519842579701,0.3349353828263585,4.452222943590751
23.38846553,535.4645386,535.6122289009367,-0.1476903009366879,530.4807333903677,0.3386348436974308,4.792860666871458
23.39575146,535.6077271,535.8227689281069,-0.2150418281069051,530.3100293775533,0.3423958977073,5.170343652846377
23.40303738,535.744751,536.0755523389217,-0.33080133892178765,530.1398724526925,0.34621991360042026,5.589459972628793
23.41032331,535.7116699,536.3759897103379,-0.6643198103379291,529.9702621487022,0.3501083144138344,6.055619247221838
23.41760924,536.3182983,536.7301462501977,-0.4118479501976253,529.8011986994989,0.3540625472903444,6.574885003408509
23.42489517,536.7078247,537.1447492596371,-0.4369245596371911,529.632682105083,0.3580841057366724,7.153983048817475
23.4321811,537.4042969,537.6271412638955,-0.22284436389554685,529.4647123654531,0.3621745258252295,7.800254372617164
23.43946703,537.2683716,538.1851458578424,-0.9167742578423486,529.2972894806117,0.36633538765720025,8.521520989573482
23.44675296,538.2362671,538.8267947304332,-0.5905276304332574,529.1304134505572,0.37056831688462655,9.325812962991415
23.45403889,539.3867187999999,539.5598436314299,-0.17312483142995916,528.9640842752901,0.37487498629415855,10.220884369845617
23.46132481,541.0212402000001,540.3909795467882,0.6302606532118489,528.7983021819728,0.3792571113883077,11.213420253427193
23.46861074,541.8946533,541.324607436082,0.570045863917926,528.6330667155294,0.3837164762625326,12.307824244290174
23.47589667,543.1936646,542.3610728847656,0.8325917152344573,528.4683781038734,0.3882548993085445,13.504439881583668
23.4831826,544.0380249,543.4942496129977,0.5437752870022905,528.3042363470036,0.3928742590268257,14.797139006967303
23.49046853,545.494812,544.7084942957115,0.7863177042885354,528.1406414449225,0.397576490002837,16.17027636078611
23.49775446,546.725708,545.9752405663204,0.7504674336796597,527.9775933976284,0.4023635849269095,17.59528358376511
23.50504039,547.6275024,547.2499132552648,0.3775891447352251,527.8150922051213,0.4072375966994898,19.02758345344398
23.51232632,548.5145263999999,548.4703910379332,0.04413536206675417,527.6531378674017,0.41220064062580675,20.405052529905657
23.51961224,549.2652588,549.5587018593473,-0.29344305934728254,527.4917306056268,0.4172548897037777,21.64971636401663
23.52689817,550.3574219,550.427565684764,-0.07014378476401362,527.3308699767313,0.42240260488358433,22.67429310314914
23.5341841,550.7459106000001,550.9922290990586,-0.24631849905847503,527.1705562026214,0.42764609594050473,23.394026800496736
23.54147003,551.204895,551.1857944962337,0.019100503766253496,527.0107892833003,0.43298775169288517,23.742017461240607
23.54875596,550.8299561000001,550.9736586641487,-0.1437025641486116,526.8515692187661,0.4384300358407936,23.68365940954183
23.55604189,550.0993042,550.361732053919,-0.26242785391900725,526.6928960090199,0.44397548979813345,23.224860555100946
23.56332782,549.0813598999999,549.395000691835,-0.31364079183504145,526.5347696540603,0.44962673565045264,22.410604302124295
23.57061375,547.8124389999999,548.1470503797013,-0.3346113797014141,526.3771901538871,0.4553864792447679,21.314473746569437
23.57789967,546.461731,546.7048289149534,-0.2430979149534096,526.2201577236556,0.4612575052825413,20.023413686015335
23.5851856,545.1125488,545.1539583212086,-0.04140952120860675,526.063671932307,0.46724271307852167,18.623043675823062
23.59247153,543.8880005,543.5683424087144,0.31965809128553246,525.9077329957454,0.4733450717467098,17.187264341222367
23.59975746,542.4230957000001,542.0051185973095,0.4179771026905428,525.7523409139712,0.4795676559651313,15.773210027373178
23.60704339,540.7402954,540.5040648212699,0.23623057873010112,525.597495686985,0.48591364185487296,14.420655492430068
23.61432932,539.3286132999999,539.0897338859872,0.238879414012672,525.4431973147857,0.4923863110192438,13.154150260182304
23.62161525,537.8237305,537.7747303109863,0.049000189013668205,525.2894457973725,0.49898905477169037,11.986295458842159
23.62890118,536.4794922,536.5630614539773,-0.0835692539773163,525.1362411347477,0.5057253785625041,10.921094940667109
23.6361871,535.1798706000001,535.4530180724116,-0.27314747241155146,524.9835835360586,0.5125988970853355,9.956835639267677
23.64347303,534.5511475,534.4393965804351,0.11175091956488359,524.8314725822579,0.5196133770577276,9.088310621119406
23.65075896,533.8793945,533.5151096045488,0.3642848954511919,524.6799084832442,0.5267726857154243,8.308428435589175
23.65804489,533.0342406999999,532.6722635630766,0.3619771369233149,524.5288912390174,0.5340808336904316,7.609291490368795
23.66533082,531.7589722,531.9028532179929,-0.1438810179928396,524.3784208495781,0.5415419712680857,6.982890397146691
23.67261675,530.6347046,531.199176996674,-0.5644723966740912,524.2284973149253,0.5491603942571914,6.421519287491547
23.67990268,529.6734619,530.554064170291,-0.8806022702909786,524.0791206350609,0.5569405501498067,5.918002985080285
23.68718861,529.6953125,529.9609797078431,-0.2656672078430802,523.9302908099835,0.5648870445869852,5.465801853272613
23.69447453,529.2861938,529.414053624492,-0.12785982449202038,523.7820080428369,0.5730046368869283,5.0590409447682285
23.70176046,528.4706421,528.9080615581344,-0.4374194581344,523.6342719265831,0.5812982919757993,4.692491339575428
23.70904639,528.2018433000001,528.438388023924,-0.2365447239238847,523.4870826651172,0.5897731210423415,4.361532237764378
23.71633232,528.0814209,528.0009702883483,0.08045061165171319,523.3404402584379,0.5984344337375025,4.06209559617291
23.72361825,527.7507324,527.5922421839347,0.15849021606527458,523.194344706545,0.6072877354334266,3.790609741956207
23.73090418,527.0731812,527.2090779058052,-0.13589670580518032,523.0487960094406,0.616338735934902,3.5439431604297567
23.73819011,526.6086426,526.8487391333796,-0.2400965333795284,522.9037941671236,0.6255933586460751,3.319351607609893
23.74547604,525.946228,526.5088267254845,-0.5625987254844631,522.7593391795931,0.6350577502196519,3.114429795671705
23.75276196,525.4825438999999,526.1872378670506,-0.70469396705073,522.6154312439903,0.6447382772799777,2.9270683457803277
23.76004789,525.3569336,525.882126048296,-0.5251924482959112,522.4720699652839,0.6546415905684083,2.7554144924436583
23.76733382,525.5641479,525.5918701536418,-0.027722253641854877,522.3292555413641,0.6647745565175801,2.5978400557601438
23.77461975,525.6096191,525.3150434391544,0.29457566084568043,522.1869879722321,0.675144321983226,2.4529111449390273
23.78190568,525.8557129,525.0503886192347,0.8053242807652623,522.0452672578876,0.6857583136500701,2.319363047697009
23.78919161,525.8148193,524.7967959140817,1.0180233859182408,521.9040933983306,0.6966242512656002,2.196078264485485
23.79647754,525.6669922,524.5532840813573,1.1137081186426485,521.7634663935605,0.7077501616088836,2.082067526187985
23.80376347,525.0134888,524.3189840385733,0.6945047614267423,521.6233862435779,0.7191443932412184,1.9764534017541713
23.81104939,524.4760132,524.0931250287251,0.3828881712748853,521.4838531395176,0.7308156158760764,1.878456273331428
23.81833532,523.5245972,523.8750211817296,-0.3504239817295911,521.3448666983577,0.7427729013016097,1.7873815820702976
23.82562125,523.2996216,523.6640628210251,-0.36444122102511756,521.2064271119866,0.7550256446995937,1.702610064338901
23.83290718,522.7213745,523.4597060855673,-0.7383315855672663,521.0685343804021,0.7675836467466765,1.6235880584186004
23.84019311,522.4334717,523.2614653408057,-0.8279936408056301,520.931188503605,0.7804571172813479,1.5498197199192993
23.84747904,522.1101685,523.0689063242004,-0.9587378242003979,520.7943894815953,0.7936566959430931,1.4808601466619766
23.85476497,522.3345947,522.8816401930292,-0.5470454930291453,520.6581373143717,0.8071934740346297,1.4163094046227698
23.8620509,522.5361938,522.6993183480836,-0.16312454808360144,520.5224320019365,0.8210790176904289,1.3558073284565915
23.86933682,522.7106322999999,522.5216281661199,0.18900413388007564,520.3872737294187,0.8353253726349636,1.2990290640661983
23.87662275,522.7296143,522.3482880981076,0.3813262018924206,520.2526621258075,0.8499451689454414,1.2456808033545987
23.88390868,523.0964355000001,522.179045696334,0.917389803666083,520.1185973769834,0.86495153141346,1.1954967879371168
23.89119461,523.3378296,522.0136736271497,1.3241559728502352,519.9850794829463,0.8803581866086566,1.1482359575947703
23.89848054,522.9003906,521.8519672843333,1.048423315666696,519.852108443697,0.8961794747734172,1.1036793658629185
23.90576647,522.4021606000001,521.6937424784496,0.7084181215504941,519.7196842592334,0.912430382983789,1.0616278362324418
23.9130524,522.2218628,521.5388334070225,0.6830293929775735,519.5878069295586,0.929126580416249,1.0218998970476363
23.92033833,522.0739746,521.3870908693051,0.6868837306949445,519.4564764546703,0.946284455874017,0.9843299587607306
23.92762426,521.68396,521.2383806946076,0.44557930539235713,519.3256928345695,0.9639211577398396,0.9487667022982563
23.93491018,520.9729614,521.0925825555917,-0.11962115559163067,519.1954562476321,0.9820546112978304,0.915071696661707
23.94219611,520.9718628,520.949587950792,0.0222748492080882,519.065766336355,1.0007036643261527,0.8831179501108899
23.94948204,521.4177856000001,520.8093003279934,0.6084852720067602,518.9366232798657,1.0198879861832748,0.8527890619443951
23.95676797,521.7689819,520.6716333297957,1.0973485702043035,518.808027078162,1.0396282182742174,0.8239780333594097
23.9640539,522.2720337000001,520.5365101576398,1.7355235423602835,518.6799777312472,1.0599460046280542,0.7965864217645143
23.97133983,522.2385864,520.4038628330806,1.8347235669194788,518.5524752391193,1.0808640507884881,0.7705235431727134
23.97862576,521.8289185,520.273631547389,1.5552869526110271,518.4255196017789,1.102406186770836,0.7457057588392213
23.98591169,521.331543,520.1457640899087,1.1857789100913578,518.2991108192259,1.1245974344091305,0.7220558362736494
23.99319761,521.1347656,520.020215517667,1.1145500823330394,518.1732490638306,1.1474640475849962,0.6995024062514275
24.00048354,521.24823,519.896947031537,1.3512829684630105,518.0479339901012,1.1710337159023676,0.6779793255333928
24.00776947,521.3585205,519.7759266295054,1.5825938704946338,517.9231657711584,1.1953354592001852,0.6574253991467953
24.0150554,521.288269,519.6571280856502,1.6311409143497713,517.7989444070031,1.2203998408911692,0.6377838377560063
24.02234133,521.1306763,519.5405308427332,1.5901454572667717,517.6752698976356,1.246259032325082,0.6190019127724934
24.02962726,521.0389404,519.4261197743368,1.6128206256631756,517.5521422430556,1.2729469151251567,0.6010306161560701
24.03691319,520.9594116000001,519.313884987127,1.6455266128730273,517.4295614432622,1.3004991911846406,0.5838243526801886
24.04419912,520.8255615,519.2038216604452,1.6217398395548344,517.3075274982557,1.3289535009844704,0.5673406612050058
24.05148504,520.3837891,519.0959300674906,1.2878590325093455,517.1860405744037,1.3583495099454814,0.5515399831414068
24.05877097,520.1674194,518.9902148936562,1.1772045063437417,517.0651003382213,1.3887292083014044,0.5363853471335367
24.0660569,519.8527832,518.8866860643138,0.966097135686141,516.9447069568268,1.420136817033551,0.521842290453417
24.07334283,519.9857787999999,518.7853581192036,1.2004206807963556,516.8248604302194,1.4526191075098058,0.5078785814744535
24.08062876,520.1470337000001,518.6862503613277,1.4607833386723996,516.7055607583989,1.4862255341533912,0.4944640687753719
24.08791469,520.2382812,518.5893868853741,1.6488943146258634,516.5868079413658,1.521008420724431,0.481570523283822
24.09520062,520.0963745,518.4947966350529,1.601577864947103,516.4686019791193,1.5570231618190877,0.4691714941145371
24.10248655,520.0067138999999,518.4025134894517,1.6042004105481737,516.3509428716607,1.594328441019638,0.4572421767714283
24.10977247,520.0971069,518.3125765006056,1.7845303993943844,516.2338307793511,1.6329864132644527,0.4457593079899613
24.1170584,520.2158813,518.2250295488212,1.9908517511787522,516.1172653807166,1.6730631753002194,0.43470099280443353
24.12434433,520.6132202,518.1399222603807,2.4732979396193286,516.0012468368695,1.7146287257904775,0.4240466977206024
24.13163026,520.4297485000001,518.0573097198966,2.3724387801034936,515.8857751478095,1.7577574780228677,0.413777094064271
24.13891619,519.9396362,517.977252838834,1.962383361165962,515.7708503135368,1.802528536741424,0.40387398855581774
24.14620212,519.7373656999999,517.899818635023,1.8375470649768886,515.6564723340498,1.849026056290736,0.3943202446825588
24.15348805,519.767334,517.8250805506079,1.9422534493920693,515.5426412093516,1.8973396309435202,0.38509971031278306
24.16077398,519.5797729,517.7531188111826,1.8266540888173495,515.4293569394408,1.9475647207469002,0.37619715099492723
24.1680599,519.1378174,517.6840209221997,1.4537964778003243,515.3166196786738,1.9998030434854022,0.3675982000405584
24.17534583,518.7744141,517.617881745246,1.1565323547539492,515.2044291175871,2.054163372710094,0.3592892549487652
24.18263176,519.0696411,517.5548045713857,1.5148365286142962,515.092785411287,2.1107616643716307,0.35125749572713
24.18991769,519.2305908,517.4949012991593,1.7356895008406354,514.9816885597729,2.1697219506092833,0.3434907887771581
24.19720362,519.0387572999999,517.4382931556704,1.6004641443295213,514.8711385630481,2.23117693861494,0.33597765400735874
24.20448955,518.6869507,517.3851113900121,1.3018393099879404,514.7611354211099,2.295268745649157,0.32870722325305224
24.21177548,518.8637085,517.3354980430859,1.5282104569141666,514.6516791339586,2.362149707392158,0.32166920173508784
24.21906141,518.7357787999999,517.2896068019719,1.446171998028035,514.5427697015948,2.4319832680696085,0.31485383230744013
24.22634733,518.6605225,517.2476040030782,1.4129184969217476,514.4344072723711,2.504944859521541,0.3082518711855108
24.23363326,518.083313,517.2096694595549,0.8736435404450731,514.3265915488319,2.5812233895629606,0.301854521160121
24.24091919,517.9049683000001,517.1759979768213,0.7289703231787144,514.2193226800782,2.661021839464619,0.29565345727852116
24.24820512,517.9188843000001,517.1468004159304,0.772083884069616,514.1126006661129,2.7445589861696305,0.2896407636478764
24.25549105,518.3299561000001,517.1223051994701,1.207650900529984,514.0064255069346,2.832070774728585,0.28380891780686635
24.26277698,518.3797607,517.1027599210411,1.27700077895895,513.9007972025443,2.923811950909081,0.2781507675877281
24.27006291,518.3123779,517.0884331391527,1.2239447608473029,513.7957157529399,3.020057876668775,0.272659509543931
24.27734884,518.3641968000001,517.0796163790649,1.2845804209351854,513.691181158124,3.121106552116919,0.26732866882399414
24.28463476,518.6065674,517.0766263694783,1.5299410305217407,513.5871935604437,3.227280721650586,0.2621520873839972
24.29192069,518.5009766,517.0798075366913,1.4211690633086391,513.4837526744504,3.3389309840126717,0.2571238782282231
24.29920662,518.2990112,517.0895348342684,1.2094763657315752,513.3808586432447,3.4564377394047474,0.2522384516189915
24.30649255,518.2359619,517.1062168653373,1.129745034662733,513.2785114668268,3.580214927402332,0.24749047110811476
24.31377848,518.0452881,517.1302994285953,0.9149886714046715,513.1767111451964,3.7107134370161887,0.242874846382819
24.32106441,518.0750732,517.162269502,0.9128036980000616,513.0754576783524,3.848425103832959,0.23838671981450496
24.32835034,517.9719238,517.2026597365065,0.7692640634935515,512.974751066296,3.993887216356035,0.23402145385442671
24.33563627,518.0913696,517.2520535345653,0.839316065434673,512.874591309027,4.147687606322287,0.2297746192160403
24.34292219,518.3986816,517.3110907125862,1.0875908874138531,512.7749785428896,4.310470180312409,0.225641989384232
24.35020812,518.9555054,517.3804743623502,1.575031037649751,512.6759124944442,4.482942360227724,0.22161950767834346
24.35749405,519.0970459,517.4609777839069,1.6360681160931563,512.5773933007863,4.665881171617298,0.21770331150321412
24.36477998,519.0718994,517.5534532467908,1.5184461532091973,512.4794209619158,4.860142584547739,0.21388970032724874
24.37206591,518.6723633,517.658841566392,1.0135217336080586,512.3819954778323,5.066670955761824,0.21017513279781339
24.37935184,518.2263184,517.7781831492558,0.4481352507441443,512.2851168485358,5.286510082100571,0.2065562186193818
24.38663777,518.0582275,517.9126306645618,0.14559683543825486,512.1887850740268,5.520815879625393,0.2030297109096519
24.3939237,518.6732178,518.0634636167578,0.6097541832422166,512.0930001543052,5.770870963450732,0.19959249900179832
24.40120962,519.1244507,518.2321049024837,0.8923457975163274,511.99776221971024,6.038101076568693,0.19624160620470182
24.40849555,519.578125,518.4201411815673,1.15798381843274,511.90307100881273,6.32409600762064,0.19297416513389262
24.41578148,520.0397339,518.6293440013374,1.410389898662629,511.80892665270267,6.630629909361571,0.1897874392731315
24.42306741,520.2496947999999,518.8616968572896,1.3879979427102853,511.7153291513796,6.959688907132602,0.18667879877746318
24.43035334,520.2672119,519.1194254663618,1.1477864336382027,511.6222785048426,7.313501241755954,0.18364571976325753
24.43763927,519.5762938999999,519.4050334101083,0.17126048989155152,511.52977471309396,7.694572917775134,0.18068577923925253
24.4449252,519.1433716,519.7213439236737,-0.5779723236736345,511.43781777613276,8.105729497223404,0.17779665031753739
24.45221113,519.298584,520.0715490404517,-0.7729650404517088,511.34640769395855,8.550165248806218,0.17497609768697786
24.45949705,519.6283569,520.4592670085331,-0.8309101085330894,511.2555445909061,9.031500440558768,0.1722219770682306
24.46678298,520.1162109,520.8886130825293,-0.7724021825292766,511.165228217556,9.553852648837589,0.1695322161357177
24.47406891,520.3554077,521.3642778044381,-1.0088701044380741,511.0754586989933,10.121914272083426,0.16690483336128611
24.48135484,520.807251,521.8916261171458,-1.0843751171458962,510.9862360352163,10.741052162752057,0.16433791917750792
24.48864077,520.9716187,522.4768128388735,-1.505194138873435,510.89756022622805,11.417422976279736,0.1618296363657053
24.4959267,521.4341431,523.1269217330804,-1.6927786330803656,510.80943127202636,12.15811224425515,0.15937821679887249
24.50321263,521.9772949,523.8501328082742,-1.8728379082742777,510.72184917261256,12.971301677307698,0.1569819583540139
24.51049856,523.2593994,524.6559242163265,-1.3965248163265187,510.63481392798576,13.866471066356803,0.15463922198391153
24.51778448,524.2973022,525.5553153370477,-1.2580131370476693,510.54832565647666,14.85464124852277,0.152348432048183
24.52507041,525.7440186000001,526.5611684878679,-0.8171498878677994,510.46238412067396,15.948676306022362,0.150108061171625
24.53235634,526.9609985000001,527.6885425085685,-0.7275440085684295,510.37698943965734,17.163636422308784,0.14791664660241108
24.53964227,528.2415161,528.9551376350705,-0.7136215350705015,510.29214161342907,18.517223246452545,0.14577277518891152
24.5469282,529.3370972,530.3818315363079,-1.0447343363078971,510.2078406419878,20.030315810020312,0.1436750842997776
24.55421413,531.024353,531.993335207283,-0.9689822072830339,510.12408652533395,21.72762642227267,0.14162225967638947
24.56150006,533.2084961,533.8189927554597,-0.6104966554596558,510.04087926346756,23.638500458601264,0.1396130333908542
24.56878599,536.1276245,535.893753317169,0.23387118283108066,509.95821885638725,25.79788827887805,0.1376461819036675
24.57607191,539.1387329,538.2593408953705,0.8793920046294943,509.87610541642107,28.24751495211867,0.13572052683075964
24.58335784,542.8110962000001,540.965667950332,1.845428249668089,509.79453871816577,31.037294309497057,0.13383492266913807
24.59064377,546.7006226,544.0724550389413,2.628167561058717,509.71351887469746,34.2269478932664,0.13198827097735918
24.5979297,551.5444336,547.6510999776483,3.893333622351747,509.6330458860166,37.88787458347834,0.13017950815342644
24.60521563,556.5806274,551.7866585359907,4.793968864009344,509.55311975212226,42.105131177282864,0.12840760658557637
24.61250156,561.7113037,556.579729471857,5.131574228142995,509.4737404730163,46.97931742563739,0.12667157320333128
24.61978749,567.4903563999999,562.1477643096728,5.342592090327116,509.3949080486964,52.62788581288036,0.12497044809603954
24.62707342,574.1898804,568.6248796444892,5.565000755510823,509.3166224791639,59.18495386212991,0.12330330319533381
24.63435934,582.2009887999999,576.1584827285812,6.042506071418643,509.23888387074066,66.79792961460191,0.12166924323860837
24.64164527,591.1323242000001,584.899893691302,6.23243050869803,509.16169201003277,75.61813428562533,0.12006739564397909
24.6489312,601.0405272999999,594.9841950287431,6.056332271256792,509.08504700411186,85.78065110181126,0.11849692281995103
24.65621713,611.3956909,606.4928848034017,4.902806096598283,509.0089488529784,97.36697893836642,0.11695701205687849
24.66350306,622.5531006,619.3914015784258,3.161699021574236,508.933397556631,110.342557145047,0.11544687674774295
24.67078899,634.4194946,633.4366512827758,0.9828433172242512,508.858393115072,124.46429241231367,0.11396575539016435
24.67807492,646.3411255,648.0624801816788,-1.721354681678804,508.78393552829993,139.1660317427463,0.11251291063258105
24.68536085,658.0133667,662.2807253312455,-4.267358631245543,508.71002479631534,153.45961290656788,0.11108762836237557
24.69264677,667.8173218,674.6783172465873,-6.860995446587367,508.63666101943545,165.93196700841682,0.10968921873504761
24.6999327,675.3275146000001,683.6122824876547,-8.284767887654652,508.5638439962745,174.94012148368043,0.10831700769976291
24.70721863,680.0445557,687.6367767064086,-7.592221006408522,508.49157382790145,179.0382325307913,0.1069703477158317
24.71450456,681.3192749,686.0180555597221,-4.698780659722161,508.419850514314,177.49255643613247,0.10564860927571117
24.72179049,678.4429932,679.03857466976,-0.5955814697599635,508.34867405551495,170.5855494321338,0.10435118211132778
24.72907642,671.7684326,667.876714287831,3.8917183121690186,508.2780444515033,159.4955923618339,0.10307747449378082
24.73636235,662.1083984,654.149297333154,7.959101066846074,508.20796170227914,145.83950871831235,0.10182691256256766
24.74364828,649.9520874,639.4137200610214,10.53836733897856,508.13842580784194,131.1746953134966,0.10059893968291295
24.7509342,636.119751,624.8621407573889,11.257610242611008,508.0694368625045,116.69331087741438,0.09939301747011112
24.75822013,621.0674437999999,611.245102903253,9.822340896746823,508.0009946768905,103.1458996077536,0.09820861860893496
24.76550606,605.9506226,598.9390655183084,7.011557081691535,507.9330993460644,90.90892093602672,0.09704523621730468
24.77279199,592.300415,588.060857416314,4.239557583686064,507.8657508700253,80.09920416963533,0.09590237665338894
24.78007792,580.1220703,578.5726052652915,1.5494650347085326,507.7989492487736,70.67887645585299,0.09477956066492793
24.78736385,568.9881592,570.3577874402953,-1.369628240295242,507.7326944823094,62.53141663509646,0.09367632288947206
24.79464978,559.5786132999999,563.2691654965722,-3.6905521965722983,507.66698657063216,55.509586714565295,0.09259221137473247
24.80193571,551.7984008999999,557.1558595887359,-5.35745868873596,507.60182551374146,49.4625072878763,0.09152678711811986
24.80922163,545.1678467,551.8769677694742,-6.709121069474122,507.53721139994786,44.24927674447679,0.09047962504949521
24.81650756,539.376709,547.307225688165,-7.930516688164971,507.4731440518808,39.74463132840145,0.0894503078827018
24.82379349,534.2263793999999,543.3384229591409,-9.112043559140943,507.40962355860256,35.840360966208145,0.08843843433020515
24.83107942,529.7894897,539.878598015513,-10.089108315513045,507.3466499201113,32.444504482464026,0.08744361293774872
24.83836535,526.6489258,536.8503439664703,-10.201418166470262,507.2842231364066,29.479655366906364,0.08646546315728994
24.84565128,524.2090454,534.1888303434914,-9.979784943491381,507.2223432074902,26.88098352101637,0.08550361498483744
