E,DOS,dDOS,Velocity,dVelocity
0.24659099999999998,0.00205718,0.00762684,4931.848169801654,6094.819909741378
0.49318199999999995,0.0095399,0.0242281,4694.678455442512,3974.2970907657004
0.7397729999999999,0.0214268,0.0408861,4697.45029872626,2987.855960557972
0.9863639999999999,0.032123200000000005,0.0494544,4972.035142296228,2551.523684866249
1.23295,0.038003300000000004,0.051002099999999995,5455.135234050391,2440.3477473014145
1.47955,0.042798,0.0497338,5920.988998019834,2293.517748141836
1.7261400000000002,0.055974,0.0510945,6000.27117103759,1825.7400874446932
1.9727299999999999,0.08358789999999999,0.054695400000000005,5738.2519014830095,1251.6090565986344
2.21932,0.119746,0.0566436,5506.0725257787535,868.1927560445537
2.46591,0.1542,0.0634601,5429.239556937901,744.803307403553
2.7125,0.181093,0.07322310000000001,5483.547268740911,739.0852268004012
2.95909,0.207945,0.08455130000000001,5549.300847908692,752.1361682413716
3.20568,0.2434,0.0872203,5554.209221838771,663.4494417987826
3.4522699999999995,0.247703,0.0838461,5801.519131292329,654.6107206436682
3.69886,0.22306199999999998,0.0909898,6290.507917204074,855.3407811400276
3.94545,0.252469,0.115069,6301.500727791999,957.3684342608516
4.19205,0.351643,0.138493,5875.334877047925,771.3391436044689
4.43864,0.479883,0.152977,5502.632066706988,584.7260487263308
4.685230000000001,0.55911,0.16121,5421.3049649083705,521.0657359277799
4.93182,0.525528,0.163747,5726.929536677669,594.827591209094
5.1784099999999995,0.51525,0.18554,5955.349716262351,714.8506579990498
5.425,0.666953,0.223646,5636.598052440471,630.0470248673387
5.67159,0.8859459999999999,0.259137,5281.814155979089,514.9900291334081
5.91818,1.02359,0.27415900000000004,5178.441604561401,462.3511399492371
6.16477,1.02932,0.254417,5311.413296041258,437.62816135205736
6.41136,1.0175100000000001,0.298114,5473.135432649846,534.5315708983655
6.65795,1.04054,0.311082,5570.870645225421,555.1777774063166
6.904539999999999,0.982168,0.329948,5818.489048535884,651.5682210891155
7.15114,0.9703299999999999,0.372877,5980.341924654311,766.0541385785288
7.39773,1.1695,0.3844,5747.970849893587,629.778982576408
7.64432,1.36046,0.46203900000000003,5586.15473658181,632.405343726128
7.890910000000001,1.37573,0.45888500000000004,5684.461186149586,632.0480169339719
8.1375,1.3098,0.432251,5898.043713997745,648.8276764279453
8.384089999999999,1.3365200000000002,0.47024099999999996,5976.236584353839,700.909223510629
8.63068,1.57364,0.5303979999999999,5770.0183675900935,648.2814075604724
8.87727,1.9182700000000001,0.658907,5503.834367589706,630.1866634666777
9.12386,2.1932,0.7018220000000001,5360.541271804576,571.8057026269851
9.37045,2.23619,0.627562,5421.503129300018,507.1803923650202
9.61704,2.07953,0.576378,5651.384631986614,522.14639264864
