Emin,Emax,M,N,chi2,AICc,Prob,vD,dvD
0.0,0.75,1,3,0.0006467365547931772,6.000646736554794,0.049770971412091886,4727.7822055091165,56.54865061907919
0.0,1.0,1,4,0.0021672552646654353,4.002167255264665,0.13518870961402454,4833.214261445149,78.04068635367476
0.0,1.25,1,5,0.012656965335685662,3.345990298669019,0.18768408109763637,5032.599215948154,155.45156659672995
0.0,1.5,1,6,0.03214218027094423,3.0321421802709443,0.21957287650999108,5269.178918778522,212.1908912297448
0.0,1.75,1,7,0.045602247321642204,2.8456022473216427,0.24103789343994916,5485.5054743020155,212.0805782466653
0.0,2.0,1,8,0.042662413046967045,2.7093290797136333,0.2580338400036362,5583.156537796791,160.68945564431647
0.0,2.25,1,9,0.03787614749493341,2.6093047189235046,0.2712668219996753,5548.826533282096,112.75967920251533
0.0,2.5,1,10,0.0354522340746553,2.5354522340746555,0.281470926595224,5503.741895828075,86.10646279260683
0.0,2.75,1,11,0.031960999600231736,2.4764054440446763,0.28990478948679516,5498.15080185563,69.52406731255994
0.0,3.0,1,12,0.029387207088130474,2.4293872070881304,0.2968009391196762,5508.940551983417,59.21862359289287
0.0,3.25,1,13,0.027243495305614124,2.390879858941978,0.30257081507976796,5518.595676100987,50.57306844978616
0.0,3.5,1,14,0.03693461411917514,2.3702679474525086,0.30570522028754665,5569.440304870511,53.332010963103954
0.0,3.75,1,15,0.08022480155174608,2.3879171092440536,0.3030193680307591,5638.111636940511,74.76412353911627
0.0,4.0,1,16,0.10462514237568012,2.3903394280899657,0.3026525854287691,5684.97874989855,82.30895154880976
0.0,4.25,1,17,0.10151893178632657,2.3681855984529934,0.3060236785238817,5703.662643952675,76.99617594193202
0.0,4.5,1,18,0.10148588269170777,2.3514858826917076,0.3085896305066693,5674.335753726747,71.14710037194655
0.0,4.75,1,19,0.10691516998698465,2.3422092876340437,0.31002428563386397,5635.066449785053,67.12002297852574
0.0,5.0,1,20,0.10240976544841293,2.324631987670635,0.31276098891443815,5644.842375546858,62.09694311116564
