@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 01/26/18 at 13:51:23 -08:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -6.51276E+01 -7.92492E-02  0.00000E+00
 -6.48799E+01 -7.69993E-02  1.71152E-03
 -6.46323E+01 -5.92385E-02  1.35545E-02
 -6.43847E+01 -4.73530E-02  4.57755E-02
 -6.41370E+01  3.12622E-02  6.84892E-02
 -6.38894E+01  6.79785E-02  5.88863E-02
 -6.36418E+01  8.46979E-03  3.72871E-02
 -6.33941E+01 -3.91359E-02  3.48212E-02
 -6.31465E+01  2.75748E-02  6.46003E-02
 -6.28989E+01  7.84089E-02  4.98088E-02
 -6.26512E+01 -9.20468E-04  4.58751E-02
 -6.24036E+01 -2.33266E-02  2.71805E-02
 -6.21560E+01 -4.94861E-02  2.96660E-02
 -6.19083E+01 -2.18450E-02  3.86549E-02
 -6.16607E+01 -2.09700E-02  3.66644E-02
 -6.14131E+01 -6.07207E-02  2.88784E-02
 -6.11654E+01 -2.90547E-02  3.80212E-02
 -6.09178E+01  1.75590E-02  6.41756E-02
 -6.06702E+01  9.12010E-02  5.07739E-02
 -6.04225E+01 -3.39268E-02  2.44540E-02
 -6.01749E+01  2.33067E-02  5.44886E-02
 -5.99273E+01 -5.77705E-02  1.77733E-02
 -5.96796E+01  6.08745E-03  5.25023E-02
 -5.94320E+01 -6.09651E-03  4.10699E-02
 -5.91844E+01  2.04381E-03  5.78275E-02
 -5.89367E+01  8.05972E-03  2.45857E-02
 -5.86891E+01 -6.93102E-02  2.90939E-02
 -5.84415E+01 -2.64439E-02  3.24927E-02
 -5.81938E+01  4.82156E-03  5.31299E-02
 -5.79462E+01  8.49303E-03  3.94883E-02
 -5.76986E+01 -5.62471E-03  5.47582E-02
 -5.74509E+01  7.07376E-02  5.51055E-02
 -5.72033E+01  6.17728E-03  4.95547E-02
 -5.69557E+01 -1.66446E-02  4.25425E-02
 -5.67080E+01 -1.77853E-02  3.08037E-02
 -5.64604E+01 -2.99441E-02  4.52988E-02
 -5.62128E+01  4.19224E-02  6.13526E-02
 -5.59651E+01  5.07263E-02  5.28605E-02
 -5.57175E+01  4.50453E-02  5.55862E-02
 -5.54699E+01  4.65379E-02  5.32780E-02
 -5.52222E+01 -6.01730E-03  5.48897E-02
 -5.49746E+01  2.84016E-02  5.97729E-02
 -5.47270E+01  7.81364E-02  6.11637E-02
 -5.44793E+01  1.90979E-02  3.26996E-02
 -5.42317E+01  7.09747E-03  6.34035E-02
 -5.39841E+01  1.44754E-01  7.91101E-02
 -5.37364E+01  2.02739E-01  7.74049E-02
 -5.34888E+01  6.33806E-02  6.08189E-02
 -5.32412E+01  1.21470E-01  8.03282E-02
 -5.29935E+01  2.33029E-01  9.76031E-02
 -5.27459E+01  2.02798E-01  8.53007E-02
 -5.24983E+01  2.69491E-01  1.03003E-01
 -5.22506E+01  3.70469E-01  1.10620E-01
 -5.20030E+01  3.08962E-01  9.49553E-02
 -5.17554E+01  1.96415E-01  8.14852E-02
 -5.15077E+01  1.55896E-01  8.42172E-02
 -5.12601E+01  2.78286E-01  9.92444E-02
 -5.10125E+01  2.16717E-01  8.40636E-02
 -5.07648E+01  2.11450E-01  9.27617E-02
 -5.05172E+01  2.87888E-01  1.00684E-01
 -5.02696E+01  2.39892E-01  8.70984E-02
 -5.00219E+01  1.86479E-01  8.48412E-02
 -4.97743E+01  7.29929E-02  4.74222E-02
 -4.95267E+01  9.16913E-02  8.46973E-02
 -4.92790E+01  2.67352E-01  1.00651E-01
 -4.90314E+01  3.22114E-01  9.88044E-02
