@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:01:53 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -6.45385E+01 -1.11844E-02  1.45929E-02
 -6.42893E+01 -2.60593E-02  1.09934E-02
 -6.40401E+01 -5.26043E-03  2.30606E-02
 -6.37910E+01  6.40877E-03  2.56623E-02
 -6.35418E+01 -1.67523E-02  1.89501E-02
 -6.32926E+01 -1.94002E-03  2.33286E-02
 -6.30434E+01 -6.77689E-03  2.38770E-02
 -6.27942E+01  1.56126E-02  2.90550E-02
 -6.25450E+01  2.49614E-02  2.63616E-02
 -6.22959E+01  5.16080E-03  2.05041E-02
 -6.20467E+01 -1.29611E-02  2.00638E-02
 -6.17975E+01 -1.78237E-02  2.03835E-02
 -6.15483E+01  1.89498E-02  2.92940E-02
 -6.12991E+01  2.27958E-02  2.84688E-02
 -6.10499E+01  9.21427E-03  2.53919E-02
 -6.08008E+01  2.52658E-04  2.30489E-02
 -6.05516E+01  2.81161E-03  2.37299E-02
 -6.03024E+01  5.26400E-03  2.75952E-02
 -6.00532E+01  1.18840E-02  2.86403E-02
 -5.98040E+01  1.61034E-02  2.11344E-02
 -5.95548E+01 -2.92773E-03  1.88904E-02
 -5.93057E+01 -2.16859E-02  1.82049E-02
 -5.90565E+01 -1.80112E-02  2.43770E-02
 -5.88073E+01  2.63536E-02  3.22488E-02
 -5.85581E+01  5.24634E-02  3.11902E-02
 -5.83089E+01  1.44953E-02  2.70381E-02
 -5.80597E+01  8.45477E-03  2.44593E-02
 -5.78106E+01  2.41667E-02  3.09117E-02
 -5.75614E+01  3.98829E-02  3.54484E-02
 -5.73122E+01  6.64977E-02  3.28701E-02
 -5.70630E+01  3.65208E-02  3.12615E-02
 -5.68138E+01  1.83924E-02  3.10262E-02
 -5.65646E+01  3.57238E-02  3.59028E-02
 -5.63155E+01  9.87152E-02  4.11397E-02
 -5.60663E+01  6.24923E-02  4.20315E-02
 -5.58171E+01  9.97413E-02  4.00654E-02
 -5.55679E+01  9.35917E-02  4.20875E-02
 -5.53187E+01  9.31064E-02  4.47165E-02
 -5.50695E+01  1.32608E-01  4.67034E-02
 -5.48204E+01  1.35866E-01  5.19388E-02
 -5.45712E+01  1.64755E-01  5.13583E-02
 -5.43220E+01  1.42197E-01  4.79464E-02
 -5.40728E+01  1.72511E-01  5.71103E-02
 -5.38236E+01  2.35081E-01  6.15355E-02
 -5.35744E+01  2.16856E-01  5.60823E-02
 -5.33253E+01  2.01935E-01  5.38913E-02
 -5.30761E+01  1.67889E-01  4.40206E-02
 -5.28269E+01  1.16734E-01  4.73329E-02
 -5.25777E+01  1.45343E-01  5.20068E-02
 -5.23285E+01  1.52524E-01  5.31299E-02
 -5.20793E+01  1.68453E-01  5.40694E-02
 -5.18302E+01  2.08141E-01  5.69064E-02
 -5.15810E+01  2.45127E-01  5.89986E-02
 -5.13318E+01  2.11208E-01  5.73907E-02
 -5.10826E+01  1.98164E-01  4.97308E-02
 -5.08334E+01  1.87007E-01  5.39530E-02
 -5.05842E+01  1.82362E-01  5.36757E-02
 -5.03351E+01  1.31246E-01  5.11554E-02
 -5.00859E+01  1.44546E-01  4.94791E-02
 -4.98367E+01  1.46796E-01  4.88788E-02
 -4.95875E+01  1.57436E-01  5.08242E-02
 -4.93383E+01  1.52596E-01  5.20370E-02
 -4.90891E+01  1.77091E-01  5.12974E-02
 -4.88399E+01  1.80513E-01  5.55483E-02
 -4.85908E+01  1.69098E-01  5.33424E-02
 -4.83416E+01  1.32140E-01  4.66848E-02
 -4.80924E+01  1.09995E-01  4.46099E-02
 -4.78432E+01  1.33667E-01  5.05531E-02
 -4.75940E+01  1.67172E-01  5.21246E-02
 -4.73448E+01  2.15760E-01  5.84467E-02
 -4.70957E+01  2.60570E-01  6.30184E-02
 -4.68465E+01  2.25301E-01  5.71515E-02
 -4.65973E+01  2.14719E-01  5.35986E-02
 -4.63481E+01  1.78835E-01  5.54126E-02
 -4.60989E+01  1.90127E-01  5.68348E-02
 -4.58497E+01  1.94360E-01  5.37400E-02
 -4.56006E+01  2.01585E-01  5.80313E-02
 -4.53514E+01  1.86557E-01  5.48090E-02
 -4.51022E+01  1.86427E-01  5.58170E-02
 -4.48530E+01  2.69871E-01  6.20122E-02
 -4.46038E+01  2.70594E-01  6.18628E-02
 -4.43546E+01  2.33163E-01  6.33589E-02
 -4.41055E+01  3.08743E-01  6.61817E-02
 -4.38563E+01  2.70199E-01  6.29031E-02
