@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:01:53 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "one-phonon contribution (1/eV)"
@type xy
 -6.45385E+01 -1.58124E-02
 -6.42893E+01 -1.98435E-02
 -6.40401E+01 -1.41063E-02
 -6.37910E+01 -9.28189E-03
 -6.35418E+01 -1.35459E-02
 -6.32926E+01 -1.27078E-02
 -6.30434E+01 -3.90590E-03
 -6.27942E+01  5.59014E-03
 -6.25450E+01  7.50881E-03
 -6.22959E+01 -2.11411E-03
 -6.20467E+01 -1.17694E-02
 -6.17975E+01 -1.07811E-02
 -6.15483E+01 -6.62621E-04
 -6.12991E+01  8.25746E-03
 -6.10499E+01  7.83528E-03
 -6.08008E+01 -1.42671E-03
 -6.05516E+01 -8.42972E-03
 -6.03024E+01 -1.69431E-03
 -6.00532E+01  7.60852E-03
 -5.98040E+01  2.52062E-03
 -5.95548E+01 -1.28151E-02
 -5.93057E+01 -2.27533E-02
 -5.90565E+01 -1.06533E-02
 -5.88073E+01  1.47750E-02
 -5.85581E+01  2.37330E-02
 -5.83089E+01  1.42056E-02
 -5.80597E+01  9.27669E-03
 -5.78106E+01  1.87938E-02
 -5.75614E+01  3.47317E-02
 -5.73122E+01  3.97087E-02
 -5.70630E+01  3.05504E-02
 -5.68138E+01  2.71960E-02
 -5.65646E+01  4.07393E-02
 -5.63155E+01  5.96498E-02
 -5.60663E+01  7.36800E-02
 -5.58171E+01  8.44877E-02
 -5.55679E+01  8.73419E-02
 -5.53187E+01  9.34988E-02
 -5.50695E+01  1.15374E-01
 -5.48204E+01  1.36892E-01
 -5.45712E+01  1.42808E-01
 -5.43220E+01  1.48003E-01
 -5.40728E+01  1.74315E-01
 -5.38236E+01  2.03777E-01
 -5.35744E+01  2.07719E-01
 -5.33253E+01  1.88015E-01
 -5.30761E+01  1.55593E-01
 -5.28269E+01  1.32060E-01
 -5.25777E+01  1.33627E-01
 -5.23285E+01  1.47714E-01
