@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:39:32 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "data without elastic peak"
@s0 errorbar size 0.0
@type xydy
 -6.49206E+01 -1.20688E+00  1.43290E+00
 -6.46717E+01  2.05621E+00  1.96714E+00
 -6.44227E+01  2.08926E+00  1.74280E+00
 -6.41738E+01 -2.02407E+00  2.62097E-01
 -6.39248E+01 -2.44286E+00  5.13606E-01
 -6.36759E+01 -4.79567E-01  1.70088E+00
 -6.34269E+01 -6.04757E-01  9.64492E-01
 -6.31780E+01 -1.40640E+00  1.42208E+00
 -6.29290E+01  1.14058E-01  1.57223E+00
 -6.26801E+01  4.23561E-01  1.26025E+00
 -6.24311E+01 -9.32445E-01  9.91032E-01
 -6.21822E+01 -1.60286E+00  1.07950E+00
 -6.19332E+01  1.40609E-01  1.78190E+00
 -6.16843E+01  6.17460E-01  1.93012E+00
 -6.14353E+01 -5.49605E-01  0.00000E+00
 -6.11864E+01 -2.42383E+00  6.97627E-01
 -6.09374E+01 -4.43550E-01  1.73772E+00
 -6.06885E+01  1.20522E+00  1.64362E+00
 -6.04395E+01 -7.77911E-01  1.03724E+00
 -6.01906E+01 -1.62994E+00  1.01052E+00
 -5.99416E+01  3.73388E-01  1.85206E+00
 -5.96927E+01  3.21431E+00  2.18225E+00
 -5.94437E+01 -5.87154E-01  9.95498E-01
 -5.91948E+01  5.58176E-02  1.81230E+00
 -5.89458E+01  1.02082E+00  1.91434E+00
 -5.86969E+01  1.27350E+00  1.08205E+00
 -5.84479E+01 -8.44825E-01  1.46903E+00
 -5.81990E+01  2.39642E-01  1.91432E+00
 -5.79500E+01  3.11439E+00  2.04145E+00
 -5.77011E+01 -1.15820E-01  1.02401E+00
 -5.74521E+01 -1.25926E+00  9.95185E-01
 -5.72032E+01  2.62462E-01  2.02940E+00
 -5.69542E+01  2.54609E+00  1.97210E+00
 -5.67053E+01 -4.25629E-01  1.01606E+00
 -5.64563E+01 -1.53797E+00  5.01403E-01
 -5.62074E+01 -2.88983E-01  1.63712E+00
 -5.59584E+01  1.83815E+00  2.35018E+00
 -5.57095E+01  9.36578E-01  1.07184E+00
 -5.54605E+01 -8.60868E-01  1.36993E+00
 -5.52116E+01 -1.29609E+00  1.00607E+00
 -5.49626E+01 -1.31083E+00  1.02669E+00
 -5.47137E+01  1.06493E+00  1.71975E+00
 -5.44647E+01  4.00031E+00  2.82866E+00
 -5.42158E+01  3.87206E+00  2.17815E+00
 -5.39668E+01  1.79809E+00  1.84072E+00
 -5.37179E+01  7.74236E-01  1.83115E+00
 -5.34689E+01  8.32613E-01  1.48157E+00
 -5.32200E+01  3.52819E+00  2.55967E+00
 -5.29710E+01  1.32725E+00  1.37016E+00
 -5.27221E+01 -5.82821E-01  1.06878E+00
 -5.24731E+01 -1.44859E+00  1.40817E+00
 -5.22242E+01  8.63281E-01  1.67165E+00
 -5.19752E+01 -5.48297E-01  1.49416E+00
 -5.17263E+01  4.59032E+00  2.84259E+00
 -5.14773E+01  7.34747E+00  3.04294E+00
 -5.12284E+01  4.11913E+00  2.16040E+00
 -5.09794E+01  2.09854E+00  1.79419E+00
 -5.07305E+01  1.54967E+00  1.86103E+00
 -5.04815E+01  1.72972E+00  2.04919E+00
 -5.02326E+01  4.37803E+00  2.80782E+00
 -4.99836E+01  9.40057E+00  3.30022E+00
 -4.97347E+01  6.21056E+00  2.75814E+00
 -4.94857E+01  5.90823E+00  2.68284E+00
 -4.92368E+01  5.95530E+00  2.83005E+00
 -4.89878E+01  4.54035E+00  2.61828E+00
 -4.87389E+01  3.15803E+00  1.79970E+00
 -4.84899E+01  2.35755E+00  2.06565E+00
 -4.82410E+01  5.70684E+00  3.32256E+00
 -4.79920E+01  8.33668E+00  2.86647E+00
 -4.77431E+01  7.37003E+00  3.31126E+00
 -4.74941E+01  8.62252E+00  3.02452E+00
 -4.72452E+01  1.17021E+01  3.84826E+00
 -4.69962E+01  7.61730E+00  2.08738E+00
 -4.67473E+01  3.86938E+00  2.70401E+00
 -4.64983E+01  5.78464E+00  2.84970E+00
 -4.62494E+01  3.01557E+00  1.59018E+00
 -4.60004E+01  7.15887E-01  1.89837E+00
 -4.57515E+01  1.95320E+00  2.18010E+00
