@page size 600,600
@view 0.12,0.1,0.97,0.93
@subtitle "PHOENIX module phox, 04/18/18 at 11:39:32 -07:00"
@xaxes scale Normal
@yaxes scale Normal
@xaxis label "energy (meV)"
@yaxis label "normalized data (1/eV)"
@s0 errorbar size 0.0
@type xydy
 -6.49760E+01 -8.26023E-02  5.55739E-02
 -6.47270E+01  6.88412E-02  8.05571E-02
 -6.44781E+01  1.02637E-01  7.76740E-02
 -6.42291E+01 -4.66192E-02  3.69307E-02
 -6.39802E+01 -1.11688E-01  2.03157E-02
 -6.37312E+01 -3.96995E-02  6.57468E-02
 -6.34823E+01 -1.95579E-02  5.05809E-02
 -6.32333E+01 -5.55520E-02  5.77238E-02
 -6.29844E+01 -1.16227E-02  6.66420E-02
 -6.27354E+01  2.04821E-02  5.78048E-02
 -6.24865E+01 -2.51711E-02  4.57285E-02
 -6.22375E+01 -6.78841E-02  4.58874E-02
 -6.19886E+01 -1.26733E-02  7.14750E-02
 -6.17396E+01  2.72449E-02  8.21352E-02
 -6.14907E+01 -8.06536E-03  3.93715E-02
 -6.12417E+01 -9.16342E-02  2.66219E-02
 -6.09928E+01 -4.42872E-02  6.78223E-02
 -6.07438E+01  4.31840E-02  7.20450E-02
 -6.04949E+01 -9.79593E-03  5.18729E-02
 -6.02459E+01 -6.89551E-02  4.39853E-02
 -5.99970E+01 -9.89324E-03  7.36205E-02
 -5.97480E+01  1.21154E-01  9.14449E-02
 -5.94991E+01  1.50767E-02  5.85210E-02
 -5.92501E+01 -1.25285E-02  7.20782E-02
 -5.90012E+01  3.51959E-02  8.18737E-02
 -5.87522E+01  5.77422E-02  5.68321E-02
 -5.85033E+01 -1.75289E-02  6.02479E-02
 -5.82543E+01 -9.28281E-03  7.89589E-02
 -5.80054E+01  1.13808E-01  8.71420E-02
 -5.77564E+01  3.31630E-02  5.71061E-02
 -5.75075E+01 -5.17526E-02  4.33424E-02
 -5.72585E+01 -9.56859E-03  8.00597E-02
 -5.70096E+01  9.54581E-02  8.58909E-02
 -5.67606E+01  1.63120E-02  5.58719E-02
 -5.65117E+01 -6.29825E-02  2.82077E-02
 -5.62627E+01 -3.02068E-02  6.33053E-02
 -5.60138E+01  6.23499E-02  9.57001E-02
 -5.57648E+01  5.58586E-02  6.30178E-02
 -5.55159E+01 -2.05885E-02  5.66653E-02
 -5.52669E+01 -5.45705E-02  4.74854E-02
 -5.50180E+01 -6.10956E-02  4.42286E-02
 -5.47690E+01  1.75063E-02  6.88875E-02
 -5.45201E+01  1.47763E-01  1.13501E-01
 -5.42711E+01  1.76017E-01  1.01184E-01
 -5.40222E+01  9.82345E-02  8.31156E-02
 -5.37732E+01  3.88898E-02  7.93269E-02
 -5.35243E+01  2.81710E-02  6.77623E-02
 -5.32753E+01  1.29405E-01  1.02247E-01
 -5.30264E+01  8.61650E-02  7.38924E-02
 -5.27774E+01 -9.23611E-03  4.94429E-02
 -5.25285E+01 -6.15062E-02  5.79908E-02
 -5.22795E+01  1.59508E-02  6.99602E-02
 -5.20306E+01 -1.52520E-02  6.64366E-02
 -5.17816E+01  1.39727E-01  1.12676E-01
 -5.15327E+01  3.03391E-01  1.29793E-01
 -5.12837E+01  2.15607E-01  1.03197E-01
 -5.10348E+01  1.03968E-01  8.14240E-02
 -5.07858E+01  6.74033E-02  7.98940E-02
 -5.05369E+01  6.63343E-02  8.69260E-02
 -5.02879E+01  1.53067E-01  1.15013E-01
 -5.00390E+01  3.64972E-01  1.38351E-01
 -4.97900E+01  3.05670E-01  1.24940E-01
 -4.95411E+01  2.49489E-01  1.16820E-01
 -4.92921E+01  2.56218E-01  1.21071E-01
 -4.90432E+01  2.10200E-01  1.15394E-01
 -4.87942E+01  1.47015E-01  8.70008E-02
 -4.85453E+01  9.96577E-02  8.69559E-02
 -4.82963E+01  2.05827E-01  1.33609E-01
 -4.80474E+01  3.39409E-01  1.28681E-01
 -4.77984E+01  3.26823E-01  1.39233E-01
 -4.75495E+01  3.49267E-01  1.33729E-01
 -4.73005E+01  4.80906E-01  1.59286E-01
 -4.70516E+01  3.77091E-01  1.11835E-01
 -4.68026E+01  1.89955E-01  1.11627E-01
 -4.65537E+01  2.27307E-01  1.21935E-01
 -4.63047E+01  1.63023E-01  8.40321E-02
 -4.60558E+01  4.50551E-02  7.93736E-02
 -4.58068E+01  6.14002E-02  9.17648E-02
